timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,euler_x,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776450503790578866,-0.10238852520434605,-0.0038948663239120533,-0.2939911683632529,0.0001636045219962233,0.0,-0.0037106500001296513,1.1208218098044325,2.658595520489217,2.7724245665525906,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450503949192118,-0.1533320831001357,-0.00387985316032333,-0.3488264745069293,0.00002583506229565362,0.0,-0.0037106500001296513,1.1208218098044325,4.009526830737889,3.341295419482828,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450503991569951,-0.1684825043734457,-0.0038882174631272104,-0.3642488870997696,-0.0004195124484797682,0.0,-0.0037106500001296513,1.5245981184712682,4.413302879677129,3.646739613662201,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450504093178272,-0.20719481492866365,-0.0039404703820568885,-0.39771803653842874,-0.0006089716517180788,0.0,-0.0037106500001296513,1.5245981184712682,5.4501291323482,3.6497037351940333,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450504192015536,-0.24821542630803062,-0.003970433034330969,-0.432418585771338,2.6156243976719956e-6,0.0,-0.0037106500001296513,1.5245981184712682,6.554901940184061,3.647205022456754,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450504294029968,-0.2941152450474852,-0.00401776939069716,-0.46748304399428975,-0.0009306816911267271,0.0,-0.0037106500001296513,1.5245981184712682,7.794855123120889,3.650874817253672,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450504392653065,0.04163993017856064,-0.00820579104371323,0.4148349283766955,-0.027022637860804517,0.0,-0.005565975000194477,1.5245981184712682,0.24964521147242846,13.334446244121251,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450504494764183,0.083307889510991,-0.011051373289784377,0.4011451873745946,-0.028702158067029068,0.0,-0.005565975000194477,1.8741652548714147,0.5989988230289025,14.456262361181253,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450504593181688,0.12220078791838344,-0.013895649781272949,0.3892779878087406,-0.029102277898442653,0.0,-0.005565975000194477,2.3038849689066265,1.0284016733709584,11.86595071794684,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450504695895490,0.1614999265535068,-0.016857062920003045,0.37601793310231413,-0.02856711318528464,0.0,-0.005565975000194477,2.3038849689066265,1.573901031710568,11.86595071794684,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450504973124460,0.2606355524980372,-0.024897704992687633,0.3392129562310191,-0.02944347105892075,0.0,-0.005565975000194477,2.3038849689066265,3.543338912811338,11.865950717946838,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450504994911154,0.2680014552983067,-0.025539020980763064,0.3363326886885246,-0.029373246254506224,0.0,-0.005565975000194477,2.4897155185188415,3.7290664289916027,11.496199439133198,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505006602993,0.2719265106659013,-0.025882210194090625,0.334782373792618,-0.029306040730005097,0.0,-0.005565975000194477,2.591245219198283,3.830540862794969,11.470191517639986,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505092797918,0.30029925786254413,-0.028431339086208953,0.32350233175512944,-0.029837071162590215,0.0,-0.005565975000194477,2.591245219198283,4.618354493622021,10.723204426836865,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505195571425,0.33283943444747033,-0.0315037239054668,0.30985634847046867,-0.029963513790957283,0.0,-0.005565975000194477,2.591245219198283,5.649557195710206,12.367360647460789,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505293510855,0.36264542341262274,-0.034482403915701114,0.2988395134264734,-0.03086688503474722,0.0,-0.005565975000194477,2.591245219198283,6.725686128833641,11.865782567207848,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505395610009,0.09095962150486045,-0.004853332166006715,0.8598439590224484,-0.010545210767619984,0.0,-0.0037106500001296513,2.591245219198283,0.4699761450425239,3.431013877226811,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505494240347,0.17418281001230818,-0.005832603878766598,0.8274339171091504,-0.009308672810913944,0.0,-0.0037106500001296513,2.591245219198283,1.0109435951218084,3.460814510521291,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505596869817,0.2574932297390047,-0.006779406286703945,0.7962474533633339,-0.009144066190156494,0.0,-0.0037106500001296513,2.591245219198283,1.6715623369736776,3.910528763692041,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505695111932,0.3342492174288643,-0.007710268042080086,0.7664282741853355,-0.009807355250829234,0.0,-0.0037106500001296513,2.591245219198283,2.3979088317881248,3.877896070370467,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505793004715,0.40779565472116924,-0.008711217978912781,0.7361144667695587,-0.010641902619675167,0.0,-0.0037106500001296513,2.591245219198283,3.2134890651562187,3.9104151838176935,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505895952555,0.4819237464547862,-0.009721691720226189,0.7040286578376073,-0.008989343472265467,0.0,-0.0037106500001296513,2.591245219198283,4.1700261042899065,3.979610079474365,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450505994066837,0.5495581517513407,-0.010577777355407722,0.6745766488448847,-0.00846041740699576,0.0,-0.0037106500001296513,2.591245219198283,5.176211559421395,3.6413767723404304,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450506096865436,0.6172623753361146,-0.011513940827090502,0.6426372153800811,-0.009753032785480176,0.0,-0.0037106500001296513,2.591245219198283,6.329426664002047,3.2809980991086793,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450506194933403,0.6788171496508631,-0.012475370479335808,0.6127942832342993,-0.009855666662572685,0.0,-0.0037106500001296513,2.591245219198283,7.523914231901654,3.786924373448651,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450506472900595,0.8378720962640454,-0.01537322725752467,0.5316421649694021,-0.01099507070367168,0.0,-0.0037106500001296513,2.591245219198283,11.411565489682628,4.886945658674568,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450506493647308,0.005673856318481328,-0.003358962541643506,0.1859827363172607,0.016537656459021763,0.0,-0.0037106500001296513,2.591245219198283,0.09131371917078439,10.624022178920594,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450506502574571,0.007326488216988083,-0.0032120535944717954,0.18433942575835774,0.01638173653710602,0.0,-0.0037106500001296513,2.628428326845236,0.12847073165049563,10.629709748977861,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450506592296646,0.023111986917552653,-0.0018001801637062816,0.16756255495950695,0.015092787406286518,0.0,-0.0037106500001296513,3.0466955602931587,0.5466800326363684,10.07347331914874,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450506694068226,0.039270990486655694,-0.0002846618491947905,0.15000554193333077,0.01469124382357788,0.0,-0.0037106500001296513,3.0466955602931587,1.119301313293399,9.680601318613725,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.27
1776450506802446661,0.05458197317310838,0.0013026071075301134,0.13254358418461354,0.014600243589152573,0.0,-0.0037106500001296513,3.0466955602931587,1.8440232495979554,9.680601318613721,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450506895137144,0.06610669224759476,0.0025974042699575626,0.11610489370249258,0.013335304473174277,0.0,-0.0037106500001296513,3.0466955602931587,2.5579835247747136,10.31374153726362,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,92.67
1776450506993468686,0.07669783877200798,0.0038721316148167947,0.0993116127929638,0.012591757411093096,0.0,-0.0037106500001296513,3.0466955602931587,3.4102324118837313,10.825173666883359,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,92.67
1776450507096058711,0.08587245096379814,0.00502882082955987,0.07955632079356104,0.009959016977828989,0.0,-0.0037106500001296513,3.0466955602931587,4.403447601458622,10.64176066138826,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,92.67
1776450507194351771,0.09270453219330273,0.005924943147775007,0.05946833515588614,0.008275997038173019,0.0,-0.0037106500001296513,3.0466955602931587,5.454791474496056,9.583458083639004,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,65.87
1776450507292309405,0.09763722789689429,0.006710785801615803,0.04138736680536019,0.007791629518740735,0.0,-0.0037106500001296513,3.0466955602931587,6.598060102812979,9.583458083639004,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,41.33
1776450507394421892,-0.06262973979496492,-0.006572686912708995,-0.62484641018669,-0.027112836216348284,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,0.44517800856910267,178.88584924969453,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,27.33
1776450507493066953,-0.1225832361417177,-0.00925853406119216,-0.5908565211138335,-0.027349246070750656,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,0.9625846516531047,178.90059098855443,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,27.33
1776450507595941200,-0.1816005825873251,-0.012098986137951188,-0.5566299412494,-0.027878250612389525,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,1.6035740321689655,178.8841225369461,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,12.0
1776450507693569112,-0.23431851060100897,-0.014733725686659947,-0.5233709948500112,-0.02609809645202836,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,2.3079644054244017,178.56603103605633,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,94.0
1776450507792324801,-0.2842883865430616,-0.01723492109242583,-0.4884802986447582,-0.02454917370614179,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,3.1159309510074356,178.86597356590875,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,78.67
1776450507894618678,-0.3323707055057623,-0.01962553573876064,-0.45160856445746833,-0.02219129666783925,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,4.053956682908533,178.84728573523446,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,69.2
1776450507993452331,-0.3753085496569114,-0.021636467451018743,-0.4172759319899651,-0.01850164967676192,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,5.058210927865393,179.5600336947932,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,58.4
1776450508095252578,-0.41599474179819174,-0.023380925808098165,-0.38203815621344184,-0.015769685823397085,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,6.193420842106525,179.1928765604723,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,46.0
1776450508193512341,-0.45183446776651054,-0.024812594218178732,-0.34741834941789845,-0.013369483280834083,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,7.38628085899933,178.87021081988348,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,32.53
1776450508295957311,-0.48552569601730866,-0.026089481657974853,-0.3104273411284019,-0.011562670968029688,0.003010664020008366,-0.0037106500001296513,3.0466955602931587,8.73119409954443,179.2382538497621,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,32.53
1776450508394108963,0.027498391795305808,0.011740988406796986,0.2709426919230221,0.027193582959464998,0.0015053313682426013,0.009276624209351573,3.0466955602931587,0.4491194072073204,188.49840068339014,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,32.53
1776450508497796451,0.0560135663895087,0.014769159264888915,0.2790702717193065,0.0312150802094106,0.0015053313682426013,0.009276624209351573,3.0466955602931587,1.011448167678521,190.05043833070837,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,1.47
1776450508594802066,0.08344373359335829,0.0180399050320902,0.286342132923449,0.036204130744172544,0.0015053313682426013,0.009276624209351573,3.0466955602931587,1.6298377216437283,189.15479040983115,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,16.4
1776450508697212795,0.1131280250008379,0.02195159803817474,0.29343722353793195,0.040197182752255624,0.0015053313682426013,0.009276624209351573,3.0466955602931587,2.37917496891036,188.46977903978942,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450508795686744,0.1423199959939778,0.02607132011910126,0.2994685738217862,0.0434767529976184,0.0015053313682426013,0.009276624209351573,3.0466955602931587,3.1933088730857144,190.21139956265193,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,86.53
1776450508897884398,0.17330930193363786,0.030650441665285907,0.3069878214057955,0.046136017021023504,0.0015053313682426013,0.009276624209351573,3.0466955602931587,4.135282583886582,188.08662288533807,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,68.27
1776450508996772514,0.20405921101591967,0.03532885516615042,0.31488164471883806,0.04847767755309392,0.0015053313682426013,0.009276624209351573,3.0466955602931587,5.140894241791008,186.58668441042306,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,57.47
1776450509098324501,0.23645088650280544,0.040373847138681994,0.32304889918612495,0.050879778480208186,0.0015053313682426013,0.009276624209351573,3.0466955602931587,6.269788784732175,186.58668441042306,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,57.47
1776450509197454414,0.26893152319732394,0.04551636774561692,0.3322404292281792,0.0528693846463819,0.0015053313682426013,0.009276624209351573,3.0466955602931587,7.465894259074347,184.87928766868168,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,57.47
1776450509299110086,0.30310076831223665,0.051020443415469616,0.34005173968105434,0.05542528084831615,0.0015053313682426013,0.009276624209351573,3.0466955602931587,8.789026169912326,182.67130222754543,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,31.47
1776450509398676202,-0.06730951352807894,0.009993089142315599,-0.6515665710517334,0.023174864195640937,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,0.46348105552958985,142.45557176828373,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.4
1776450509506343877,-0.13671187075640198,0.012178785363242633,-0.637659392236204,0.017426873676304085,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,1.066241378524679,144.25719540620184,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450509598611101,-0.19493600688881307,0.013570741111524188,-0.6244254637706983,0.012745600950760138,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,1.6753973893890286,144.67397504242393,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450509697086143,-0.2557378777393496,0.014452168421376956,-0.6105172716967733,0.005157010234035459,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,2.4199430599059357,147.34352178328908,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.73
1776450509800487353,-0.3180527707537628,0.01469479420837155,-0.5946544762945298,-0.00046462082798433887,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,3.306959894015799,148.9203678832379,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,77.6
1776450509897946542,-0.37522400478156126,0.014378211999189053,-0.578530372591277,-0.006031818466278781,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,4.2417096647270816,147.43124257942324,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,77.6
1776450510001208716,-0.43416626535591674,0.01334653006553134,-0.5632326259754905,-0.013952760453191545,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,5.336719437721721,146.26589080639695,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,77.6
1776450510098693423,-0.4883162016443475,0.011579004118150575,-0.5477084907612891,-0.022309835302880474,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,6.469610999495951,145.19845059343308,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,77.6
1776450510201933745,-0.5440109671975174,0.008931185991667421,-0.5311813754800154,-0.028982312458932364,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,7.774220980341349,146.75346677782073,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,67.73
1776450510299401582,-0.5949876512574483,0.005755552329760539,-0.5148360656650258,-0.03618018797237543,-0.0015053313682426013,0.007421299209286747,3.0466955602931587,9.104767255364168,147.1345185059323,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,43.47
1776450510400776143,0.03643965550443361,-0.004278340622719236,0.42591156203358976,-0.09996986805403081,-0.004515995388250968,0.0055659742092219215,3.0466955602931587,0.49448218614467754,158.49954168738086,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,28.8
1776450510500253056,0.08031568160344886,-0.014661130978542616,0.45610425942266575,-0.10874970340472492,-0.004515995388250968,0.0055659742092219215,3.0466955602931587,1.0663196754445223,157.61953477839333,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,3.6
1776450510598021282,0.12626950947828638,-0.02572140333025831,0.4840327202152243,-0.11752461417846977,-0.004515995388250968,0.0055659742092219215,3.0466955602931587,1.7209319912103966,157.39643218741438,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,3.6
1776450510697446305,0.175855382373299,-0.03783758905174612,0.5135385858662445,-0.12622947361386058,-0.004515995388250968,0.0055659742092219215,3.0466955602931587,2.4808198064971627,158.1346098531977,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.47
1776450510799610219,0.22975091990040059,-0.05124195932512418,0.5413960160752285,-0.1361435291883005,-0.004515995388250968,0.0055659742092219215,3.0466955602931587,3.3608551200457755,158.36217365993448,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.73
1776450510896456130,0.28358018860131046,-0.06484377250916303,0.570326756955292,-0.14477140493836674,-0.004515995388250968,0.0055659742092219215,3.0466955602931587,4.28759618945245,158.43473314080344,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.73
1776450511074071186,0.3896324942826809,-0.09221454012517716,0.6239318038089651,-0.16345172448913453,-0.004515995388250968,0.0055659742092219215,3.0466955602931587,6.221729106790794,159.2227927602611,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.73
1776450511098843678,0.40518969821603606,-0.09629427791394464,0.6316606268326239,-0.16581617664032938,-0.004515995388250968,0.0055659742092219215,3.3407145225867807,6.515734655766401,159.0093076480727,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,77.07
1776450511200300499,0.4708571910568895,-0.1135959321100823,0.6626729968749594,-0.17520663088629543,-0.004515995388250968,0.0055659742092219215,3.3407145225867807,7.781351411734734,159.14899642203744,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,42.8
1776450511299445448,0.5381252364996445,-0.1313847920575652,0.6944163668133062,-0.18367212748960043,-0.004515995388250968,0.0055659742092219215,3.3407145225867807,9.1136830985797,159.2862818957526,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,17.07
1776450511400568787,-0.021692473203088855,0.016815171388919827,-0.23860199810087332,0.10047039200359822,0.0,0.007421299209286747,3.3407145225867807,0.43261619477030877,342.5479924009047,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,3.73
1776450511499497143,-0.04664528573007594,0.027379257127110534,-0.265907225244116,0.11311990710037217,0.0,0.007421299209286747,3.3407145225867807,0.9452787769469174,341.66190823869124,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,21.47
1776450511596844332,-0.07386289650433048,0.038927452603594856,-0.2932809573010068,0.12413877418988309,0.0,0.007421299209286747,3.3407145225867807,1.5455241663352164,342.16345663581353,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,21.47
1776450511699199931,-0.10546051304719548,0.05234512222444112,-0.32415093749342216,0.1380486337269796,0.0,0.007421299209286747,3.3407145225867807,2.2790597463521642,342.41332383506693,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,94.27
1776450511798280473,-0.13898369394646548,0.06656340931872473,-0.3525040465295888,0.1489430707752196,0.0,0.007421299209286747,3.3407145225867807,3.089129025310957,342.0355296218292,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,87.33
1776450511900666812,-0.1765732446581874,0.08242803521933607,-0.38182192763040246,0.16097834750652046,0.0,0.007421299209286747,3.3407145225867807,4.029390818018869,342.1735996240519,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,87.33
1776450511999192576,-0.21559042431659087,0.09882509330686703,-0.41013033141693755,0.17184138236223664,0.0,0.007421299209286747,3.3407145225867807,5.0334367727751355,342.66620330294955,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,69.6
1776450512098194840,-0.25761165588718327,0.11631515287327845,-0.4387686291151827,0.18148699071576893,0.0,0.007421299209286747,3.3407145225867807,6.140077438635336,343.4304935583457,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,58.8
1776450512200605938,-0.3039870762785374,0.1354936876660314,-0.4670693974847886,0.19312192847335033,0.0,0.007421299209286747,3.3407145225867807,7.38784247539204,343.69788566412245,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,58.8
1776450512298654776,-0.3510733917582323,0.15498838582405167,-0.49330321871343,0.204491987189388,0.0,0.007421299209286747,3.3407145225867807,8.681222881417947,343.3151400492949,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,58.8
1776450512399893207,-0.017110555483704673,0.011513704101575265,-0.11627036691149742,0.04402905024228809,-0.006021328040016732,0.007421299209286747,3.3407145225867807,0.5104941548492814,342.53691359253315,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,18.13
1776450512498785323,-0.029644356444236256,0.0163163796956226,-0.13718449080637576,0.05308925115626409,-0.006021328040016732,0.007421299209286747,3.3407145225867807,1.0991613188167535,343.0991562317803,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,1.47
1776450512601021385,-0.04478670276941703,0.022242021036696827,-0.15905936167133125,0.06283960039574524,-0.006021328040016732,0.007421299209286747,3.3407145225867807,1.8115050309177565,343.8373929640658,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,1.47
1776450512700290519,-0.06172332466418019,0.0288803319868499,-0.18217194722208935,0.07090605138990771,-0.006021328040016732,0.007421299209286747,3.3407145225867807,2.6042423594009465,344.5521613808687,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,15.73
1776450512802411006,-0.08142277482201503,0.036669527854661654,-0.2036215671500961,0.08163735585748942,-0.006021328040016732,0.007421299209286747,3.3407145225867807,3.52356543370616,344.55216138086865,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.33
1776450512901091585,-0.10266503189024721,0.04523497926719515,-0.22692284560213744,0.09196977244914155,-0.006021328040016732,0.007421299209286747,3.3407145225867807,4.511824168925529,344.3991774077191,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,75.87
1776450512999127497,-0.12591383598217254,0.054682003765500926,-0.24733210065559405,0.10074113336882935,-0.006021328040016732,0.007421299209286747,3.3407145225867807,5.5911446008142835,343.50945788310406,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,65.33
1776450513101701799,-0.15242593262636295,0.06553161039112139,-0.2696350413916259,0.11081852578821683,-0.006021328040016732,0.007421299209286747,3.3407145225867807,6.824215820537925,343.50945788310406,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,53.07
1776450513199912544,-0.17999987050329805,0.0768575913194759,-0.29186681628761635,0.11981807605276769,-0.006021328040016732,0.007421299209286747,3.3407145225867807,8.104549821473455,343.50945788310406,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,39.87
1776450513297237215,-0.20931782715102687,0.08900542280742899,-0.31059234492225885,0.12980956535102264,-0.006021328040016732,0.007421299209286747,3.3407145225867807,9.469417869481164,342.93241746505487,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,9.07
1776450513399608443,-0.06276732033908862,0.012342621166763625,-0.557702946840863,0.04263420478976833,-0.003010664020008366,0.007421299209286747,3.3407145225867807,0.4740821107362353,161.5626488128296,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,9.07
1776450513497305762,-0.11594762751414245,0.016210605952203683,-0.5308955568003749,0.03654327035487122,-0.003010664020008366,0.007421299209286747,3.3407145225867807,1.0091375753539022,161.50250572040142,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,8.0
1776450513600355990,-0.16915898714334945,0.019663685511752405,-0.5020169211518117,0.030486194580315047,-0.003010664020008366,0.007421299209286747,3.3407145225867807,1.671744534997533,161.70941279768434,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450513698563013,-0.21718028512598753,0.022371090599660987,-0.4761476519873533,0.024661997021802433,-0.003010664020008366,0.007421299209286747,3.3407145225867807,2.397353709029513,161.91207748647966,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.73
1776450513801315760,-0.2646840821779868,0.02458318250407047,-0.44832696149733825,0.018387673430498925,-0.003010664020008366,0.007421299209286747,3.3407145225867807,3.255270897912078,161.91207748647966,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,77.73
