timestamp_ns,pos_x,pos_y,vel_n,vel_e,distance_traveled,yaw_imu_deg,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776358095951392433,3.62746144074642,6.238000998597539,0.7704650922808768,1.015607682171849,862.846235911851,353.88248167410677,0.001544,0.1,0.004506,0.0001,0.25,16629.6
1776358096049899168,3.7037954902752963,6.338604245132977,0.7794404580150582,1.0270656876469588,875.9538211937167,354.7496090808328,0.001544,0.1,0.004506,0.0001,0.25,17157.0
1776358096151413325,3.7834237220146107,6.443384813504917,0.7893524770570952,1.0372651634120587,889.5656581700315,355.15920411406313,0.001544,0.1,0.004506,0.0001,0.25,17419.0
1776358096250621979,3.86214153113254,6.546876092669695,0.7974609683868081,1.04893813803953,902.9702096297375,355.35585157814376,0.001544,0.1,0.004506,0.0001,0.25,17419.0
1776358096353132875,3.9443104882038957,6.655004655426536,0.8057079237434919,1.0607192598509012,916.9246226977428,355.0062120145392,0.001544,0.1,0.004506,0.0001,0.25,17691.4
1776358096452232342,4.024641380982123,6.7605817150988745,0.8155171044763173,1.0700198073618834,930.5164919710546,355.0744676984247,0.001544,0.1,0.004506,0.000119,0.25,17959.4
1776358096559914215,4.11301676515371,6.876370404999496,0.8259295597779565,1.0805898966562753,945.3985141498283,354.4131343444161,0.001544,0.1,0.004506,0.000353,0.25,18510.4
1776358096651669946,4.189147393796417,6.975913439083103,0.8335225093394535,1.0891924474711279,958.1724858252176,354.0408057115007,0.001544,0.1,0.004506,0.000353,0.25,18808.0
1776358096761263314,4.2809218533498665,7.095891740338915,0.8411953574953673,1.100194509676544,973.5432075004991,353.73758362468584,0.001544,0.1,0.004506,0.000353,0.25,19063.4
1776358096852743300,4.358192897070385,7.196878788483055,0.8481019554829744,1.1075814030255413,986.4668014512674,353.7961605270931,0.001544,0.1,0.004506,0.000353,0.25,19063.4
1776358096958066095,4.447938667724876,7.314065651343307,0.8568516164812248,1.118686854116749,1001.4444168574058,353.86332437597184,0.001544,0.1,0.004506,0.000353,0.25,19629.4
1776358097053219050,4.52982147949425,7.421050779834422,0.8635095000740881,1.1290749304221308,1015.0845788219838,354.51127226508646,0.001544,0.1,0.004506,0.000353,0.25,19629.4
1776358097150799176,4.614453439876815,7.531619336228203,0.870991969935978,1.1369877099206525,1029.1635565159413,354.90728205598145,0.001544,0.1,0.004506,0.000353,0.25,19928.8
1776358097254166623,4.704784983003855,7.649677345072269,0.8769159508694244,1.1474250392653578,1044.1810655523273,354.4879294169485,0.001544,0.1,0.004506,0.000353,0.25,20483.2
1776358097352417298,4.791342961004115,7.762823193370581,0.8849365598282256,1.1556127800653806,1058.5580597734406,355.03189162691143,0.001544,0.1,0.004506,0.000353,0.25,20783.6
1776358097450692620,4.878645892419798,7.876877109333263,0.8918953399881127,1.1656682227058321,1073.0347661539267,355.36699917146643,0.001544,0.1,0.004506,0.000353,0.25,21071.2
1776358097553325258,4.970559516481217,7.997067356308703,0.8991307156741318,1.1763552386435987,1088.2601498920897,354.94796831644584,0.001544,0.1,0.004506,0.000353,0.25,21360.6
1776358097650998164,5.058771561884843,8.112484198790627,0.9071363924510906,1.1869687875125687,1102.848521750039,354.8060556677379,0.001544,0.1,0.004506,0.000353,0.25,21360.6
1776358097753936029,5.152723974440452,8.235238036177048,0.9186927549959304,1.1985743631589745,1118.3246266895849,355.084025809221,0.001544,0.1,0.004506,0.000353,0.25,21665.2
1776358097852070979,5.243389255542307,8.353364506909408,0.9287497244317913,1.2084314644705718,1133.1848331041165,355.2830436043709,0.001544,0.1,0.004506,0.000353,0.25,21957.0
1776358097954556411,5.339169250053372,8.47780315769429,0.940336132534757,1.2199098966802964,1148.8061145559986,355.91527333753027,0.001544,0.1,0.004506,0.000347,0.25,22563.6
1776358098052527544,5.431678368697753,8.597757906016637,0.9481395607210154,1.2288392625046551,1163.8389474864707,355.57913836943516,0.001544,0.1,0.004506,0.000347,0.25,22563.6
1776358098151615232,5.526038382473382,8.720011711327503,0.956413612986571,1.2387194372671255,1179.1423825924694,355.7095255104051,0.001544,0.1,0.004506,0.000347,0.25,22563.6
1776358098253505578,5.6239888908797075,8.84688597872087,0.9662738737615383,1.2517175219330485,1194.982432492634,355.8451929373795,0.001544,0.1,0.004506,0.000124,0.25,22876.2
1776358098351361357,5.718971645090802,8.96982558152702,0.9749595575332084,1.2608908876630505,1210.2952165816953,355.96381450312754,0.001544,0.1,0.004506,0.000097,0.25,23482.8
1776358098454190534,5.819806917876115,9.099962716666953,0.9863439384443695,1.2703505227695664,1226.4900391078547,355.8901027831927,0.001544,0.1,0.004506,0.000097,0.25,24106.0
1776358098552568118,5.917352453591497,9.22554459284517,0.9967772650491943,1.2827553635949691,1242.0848095334984,355.8901027831927,0.001544,0.1,0.004506,0.000097,0.25,24429.8
1776358098650818606,6.015862112340537,9.352086074154508,1.0084118744261379,1.2930286482147242,1257.7585935395243,355.32609365459376,0.001544,0.1,0.004506,0.000097,0.25,24741.6
1776358098753536634,6.119986490236122,9.485338470443601,1.0190933112589005,1.3016559966435584,1274.2482424639284,355.87798789957185,0.001544,0.1,0.004506,0.000097,0.25,24741.6
1776358098861846664,6.231019938277651,9.626933229108944,1.0313292110721197,1.3131333963946072,1291.7515449912337,355.7975092308969,0.001544,0.1,0.004506,0.000097,0.25,25385.0
1776358098953287630,6.325738605191723,9.747505050537374,1.0400595868402527,1.3236342903520193,1306.624505022286,355.7293744240172,0.001544,0.1,0.004506,0.000097,0.25,25385.0
1776358099051381949,6.428327950479339,9.87796497984404,1.0518097954965755,1.3365360321442759,1322.6699897465123,355.39152853028065,0.001544,0.1,0.004506,0.000097,0.25,25735.0
1776358099161160929,6.544322994885323,10.025348353817717,1.0613340609402766,1.3484258371176703,1340.7454509296178,355.09940119366865,0.001544,0.1,0.004506,0.000097,0.25,26353.4
1776358099252301204,6.64130767635418,10.148508245944283,1.0688211791788214,1.3566373296892265,1355.8306919245083,355.4837233278285,0.001544,0.1,0.004506,0.000097,0.25,26353.4
1776358099361747549,6.758869416319903,10.297769692497324,1.079681468875882,1.3711941337204496,1374.0718194588248,355.69239622256066,0.001544,0.1,0.004506,0.000097,0.25,27016.6
