timestamp_ns,pos_x,pos_y,vel_n,vel_e,distance_traveled,yaw_imu_deg,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776358447429837591,0.2914337990566241,0.41104593379651966,0.6277739383228169,0.9786560536532734,97.47390484020454,349.0206917151357,0.01,0.1,0.001,0.0001,0.25,1518.6
1776358447529847023,0.3534466794781932,0.5078203927635241,0.6124194776973522,0.9567329499519877,99.01160225950339,349.0206917151357,0.01,0.1,0.001,0.0001,0.25,1821.4
1776358447638943254,0.41933615358537096,0.6109595709548115,0.5955174315820719,0.9340944062862602,100.80329816316328,348.7210867040918,0.01,0.1,0.001,0.0001,0.25,1821.4
1776358447741042933,0.47936590310231963,0.7051354484685375,0.5804350856930707,0.9107635369839128,102.58803592934453,348.11901642224825,0.01,0.1,0.001,0.0001,0.25,1849.4
1776358447838910739,0.5354484229087807,0.793165245762713,0.5656659666843284,0.8882113248374767,104.39679479353035,347.3149908795237,0.01,0.1,0.001,0.0001,0.25,1916.0
1776358447941315773,0.5925225506303884,0.8830655857712705,0.5490048858368325,0.8675630100428604,106.39214276843475,346.74660080480686,0.01,0.1,0.001,0.0001,0.25,1988.0
1776358448039706731,0.645811034603664,0.9674916142723119,0.5341845596356104,0.848556049402443,108.40824042017194,346.73530532135385,0.01,0.1,0.001,0.0001,0.25,1988.0
1776358448132002139,0.6943967634878894,1.0449082513708223,0.5187430511920902,0.8291817680683854,110.38744067464599,346.22451000901617,0.01,0.1,0.001,0.0001,0.25,2068.2
1776358448240236307,0.7496725825184699,1.1334294757287622,0.5025885881184698,0.8064254246039659,112.81780439234285,347.4723272470981,0.01,0.1,0.001,0.0001,0.25,2068.2
1776358448330354091,0.794306271054292,1.205190946319967,0.4880492713648721,0.7863093896561861,114.93080628991738,347.72456912711147,0.01,0.1,0.001,0.0001,0.25,2107.8
1776358448428581711,0.3286228444789082,0.5970530302939764,0.5252248442028216,1.1072451225810025,132.52834616026917,301.6921789997055,0.01,0.1,0.001,0.0001,0.25,2156.4
1776358448532869776,0.383733525631459,0.7127410971946383,0.5317302269406012,1.1115096890853846,134.19511857020447,301.6921789997055,0.01,0.1,0.001,0.0001,0.25,2550.6
1776358448631216189,0.4363697460814393,0.8220717356710643,0.5392662385575754,1.11305594989668,135.85998209226747,301.8686521982778,0.01,0.1,0.001,0.0001,0.25,2584.0
1776358448733491824,0.49187349627242855,0.9359928277709024,0.5455857609991557,1.113595837251564,137.68984921397575,301.6042705936086,0.01,0.1,0.001,0.0001,0.25,2617.2
1776358448832075839,0.5460778533729385,1.045823552219607,0.5540484270222815,1.1145206087199253,139.5462970865117,301.93440347180183,0.01,0.1,0.001,0.0001,0.25,2653.8
1776358448940030110,0.6063060758438571,1.1661947387011122,0.5617610858878267,1.1155188884807858,141.68429011970744,301.93440347180183,0.01,0.1,0.001,0.0001,0.25,2653.8
1776358449033693081,0.659218313308064,1.2708004107975164,0.5682420852741332,1.1184584833970512,143.62801517233544,302.6328478703447,0.01,0.1,0.001,0.0001,0.25,2733.6
1776358449134633701,0.7169234687301195,1.383866784695768,0.5749555238704696,1.1215009685746777,145.8160102937617,302.8973963927874,0.01,0.1,0.001,0.0001,0.25,2733.6
1776358449232997188,0.7737777645057222,1.494139277069954,0.5814770342007676,1.12147291231707,148.03948216329607,302.8973963927874,0.01,0.1,0.001,0.0001,0.25,2733.6
1776358449551982556,0.961961417206741,1.852518078750835,0.5983376148668521,1.12537772571454,155.8801030273723,301.5891018371931,0.01,0.1,0.001,0.0001,0.25,2772.6
1776358449556871097,-0.008566661234564012,0.35981563263011235,-0.1579475828951128,0.24107221454036193,179.33344086817073,301.41530461876096,0.01,0.1,0.001,0.0001,0.25,2816.4
1776358449623867059,-0.01967752325746345,0.37557569176896366,-0.17372426181114536,0.22938344195950044,180.33342353775268,301.09305205711604,0.01,0.1,0.001,0.0001,0.25,2860.8
1776358449635871681,-0.021780957107787522,0.37831821109027153,-0.17648520038923896,0.22723002199203376,180.51724010224328,301.09393620982,0.01,0.1,0.001,0.0001,0.25,3017.6
1776358449736426058,-0.040653547871083946,0.40029888099516464,-0.19886719759779245,0.20993821111609007,182.11012134512268,300.0909062663558,0.01,0.1,0.001,0.0001,0.25,3017.6
1776358449948079309,-0.087197101072817,0.441494199861028,-0.24098774963380779,0.17937381083883377,185.77788013305553,298.51835022879936,0.01,0.1,0.001,0.0001,0.25,3017.6
1776358449960954168,-0.0903193494434797,0.44379384376717784,-0.24361249638178292,0.17755102997128985,186.01501144773198,298.51835022879936,0.01,0.1,0.001,0.0001,0.25,3486.6
1776358450036887059,-0.10944011814313323,0.456846648783539,-0.2601892874989582,0.16636958091970433,187.444088599659,297.9618098159321,0.01,0.1,0.001,0.0001,0.25,3510.4
1776358450137714583,-0.13674634693911536,0.4729324066219189,-0.28152775397632207,0.15274915243600293,189.427235965739,297.70505734974165,0.01,0.1,0.001,0.0001,0.25,3615.6
1776358450236029609,-0.16547117553509436,0.4872983520129533,-0.30261500091182775,0.1393940326574064,191.45540170790267,297.9568873518156,0.01,0.1,0.001,0.0001,0.25,3620.4
1776358450337044384,-0.2591876119658164,0.024983887617518463,-0.34139096425563603,0.0298656795142386,202.63353719728036,288.04822713806067,0.01,0.1,0.001,0.0001,0.25,3688.6
1776358450434506251,-0.2933896689522939,0.027778357492972316,-0.36040341165784734,0.02747424138667522,204.15739302388835,288.3455352407236,0.01,0.1,0.001,0.0001,0.25,3729.2
1776358450537008385,-0.33136571597575104,0.03040701664475881,-0.3804620114431616,0.02380762777347499,205.85747339190107,288.0328384226883,0.01,0.1,0.001,0.0001,0.25,3983.2
1776358450637044963,-0.3704563314704863,0.03258941122699214,-0.4011484553645946,0.019828995149687962,207.61246570442165,287.8607308627911,0.01,0.1,0.001,0.0001,0.25,3983.2
1776358450735670889,-0.4109736586743291,0.03437315057871852,-0.4208892737026016,0.01636048592254527,209.4350275719174,287.8607308627911,0.01,0.1,0.001,0.0001,0.25,4017.2
1776358450836352163,-0.4543692492605326,0.03588466123730509,-0.4407680603967354,0.013651877705811478,211.39255412192657,288.0358360036755,0.01,0.1,0.001,0.0001,0.25,4052.2
1776358450941994739,-0.5021374394545258,0.03721938635366363,-0.4635411237039873,0.01161607102892441,213.5491821471158,287.9936390475931,0.01,0.1,0.001,0.0001,0.25,4127.8
1776358451044648272,-0.550761313351318,0.03838762862834983,-0.48382266851660466,0.011145390427813635,215.74627208056197,287.68111752669813,0.01,0.1,0.001,0.0001,0.25,4171.0
1776358451142691950,-0.5992234248231543,0.03939802351423981,-0.5047547411592344,0.00946562978378636,217.93826413205767,286.5482831461443,0.01,0.1,0.001,0.0001,0.25,4215.0
1776358451245451076,-0.6521361214218068,0.04029160364433491,-0.5252143145031908,0.007928302899965656,220.33336617686734,286.23537895633734,0.01,0.1,0.001,0.0001,0.25,4258.8
1776358451335201329,0.09972682003162314,0.29996501665213604,0.5631684107782774,0.9384955344098315,237.65040811544966,320.8506702447982,0.01,0.1,0.001,0.0001,0.25,4306.6
1776358451433669368,0.1565964168370304,0.39287512382381556,0.5911480204999551,0.9473568254559224,239.0880650203764,321.20269514361195,0.01,0.1,0.001,0.0001,0.25,4653.0
1776358451544240156,0.22378168553501604,0.49807694232524824,0.6240838099415362,0.9555096948517152,240.81694110050202,321.5576460425272,0.01,0.1,0.001,0.0001,0.25,4681.8
1776358451680086704,0.3112367560269234,0.6287440440220396,0.6636594840312598,0.9685146413755933,243.10816882415338,321.5576460425272,0.01,0.1,0.001,0.0001,0.25,4681.8
1776358451843965792,0.42376258648715565,0.788832861245612,0.7096094451251747,0.9852145397321238,246.11843695990262,322.15865151096216,0.01,0.1,0.001,0.0001,0.25,4716.4
1776358451855995572,0.4323269099182071,0.800699781489975,0.7132611278944487,0.9863471071406442,246.35015960534687,322.1635957315518,0.01,0.1,0.001,0.0001,0.25,4762.2
1776358451945044672,0.4970433868068481,0.888929830286101,0.7401794250179917,0.9951750193866248,248.10936902540138,321.6172133077245,0.01,0.1,0.001,0.0001,0.25,4762.2
1776358452037242912,0.5665195057621754,0.9811336904811756,0.7669852668336138,1.005028858262222,250.01424224839698,321.6172133077245,0.01,0.1,0.001,0.0001,0.25,4762.2
1776358452146055961,0.6518236614762928,1.0911193004947155,0.80089111248792,1.0164885996142252,252.37194141182738,322.28541743780653,0.01,0.1,0.001,0.0001,0.25,4827.0
1776358452238339281,0.7270205264308836,1.185280983842942,0.8288925388996268,1.0243301526135775,254.46409490253455,322.5527257672593,0.01,0.1,0.001,0.0001,0.25,4862.2
1776358452334436282,0.501652436312852,0.2717690314500179,0.7762189595692864,0.22609056537067979,271.4752174428163,322.93402179066584,0.01,0.1,0.001,0.0001,0.25,4947.4
1776358452436539018,0.5810819945173727,0.2930747515514039,0.7791745998695062,0.19111910536138366,273.0047776408302,322.2487235054121,0.01,0.1,0.001,0.0001,0.25,4989.2
1776358452536631186,0.6592066639940796,0.31049383302066996,0.782025241923715,0.15697410791114907,274.60470959765723,322.9202207547503,0.01,0.1,0.001,0.0001,0.25,5329.6
1776358452639207182,0.7395084743480005,0.3248937068859695,0.7844097956548765,0.12392201211282687,276.3476327792784,323.2699711678421,0.01,0.1,0.001,0.0001,0.25,5392.0
1776358452737534630,0.816765572259852,0.33543607250158974,0.78635504412397,0.09042175285752915,278.118625898724,323.5945199290075,0.01,0.1,0.001,0.0001,0.25,5427.0
1776358452845870383,0.902006326566347,0.34333878088074904,0.787336897761102,0.055475929495605286,280.18092175864973,323.5945199290075,0.01,0.1,0.001,0.0001,0.25,5462.4
1776358452938050799,0.9746486082923895,0.3470251679425875,0.7886520362552106,0.024500980341403758,282.0282906927337,323.28038768663527,0.01,0.1,0.001,0.0001,0.25,5503.6
1776358453036453000,1.0524332068589288,0.3477562404091162,0.7923048594147586,-0.009642074099130864,284.09398990596185,323.2942749734056,0.01,0.1,0.001,0.0001,0.25,5540.6
1776358453144624247,1.1382955505943582,0.34474617096803273,0.7952262163683176,-0.04601187814691256,286.4765300905598,324.0170913393266,0.01,0.1,0.001,0.0001,0.25,5581.8
1776358453237032657,1.211874978285809,0.3390652214473891,0.7972842532076658,-0.07694329930697238,288.6045847000315,324.02690952503247,0.01,0.1,0.001,0.0001,0.25,5629.6
1776358453337657679,0.5492123334046537,-0.41298789795907986,0.6387689676093415,-0.7093796918223386,305.70396483258816,75.4948544901602,0.01,0.1,0.001,0.0001,0.25,5672.0
1776358453435897219,0.6126527208709459,-0.4839463553438786,0.6525693160265613,-0.7349899948764345,307.16216275339366,74.45154127232401,0.01,0.1,0.001,0.0001,0.25,6014.0
1776358453656084847,0.7599869576310584,-0.6515647063826153,0.6858621936397283,-0.7877089212880891,310.76541924324454,73.56858798708066,0.01,0.1,0.001,0.0001,0.25,6043.2
1776358453726723854,0.8088545495357673,-0.7078890283985932,0.6974340590366351,-0.8066651933842408,312.0202513333367,72.92150937878458,0.01,0.1,0.001,0.0001,0.25,6043.2
1776358453738691984,0.8172164585294958,-0.7175663135639876,0.6993214963473625,-0.8098080097966848,312.2376434040931,73.03157911445015,0.01,0.1,0.001,0.0001,0.25,6115.4
1776358453944113263,0.9640364217338542,-0.8893106339999841,0.7303082407956258,-0.8625176216909151,316.18027461908054,73.03157911445014,0.01,0.1,0.001,0.0001,0.25,6140.4
1776358453955935132,0.97270006360319,-0.8995471789629663,0.7321008349782797,-0.8653950141508387,316.420011889071,73.10929295755896,0.01,0.1,0.001,0.0001,0.25,6144.8
1776358454045437125,1.038812125677947,-0.9779132163630098,0.7453175775427386,-0.8858652390873029,318.27431258707696,72.75311721704273,0.01,0.1,0.001,0.0001,0.25,6144.8
1776358454137852050,1.1083607286180672,-1.0607737245369182,0.7598519817017632,-0.9074003233320812,320.2695901552914,73.2533986591356,0.01,0.1,0.001,0.0001,0.25,6223.6
1776358454236415296,1.1839487403909743,-1.1513611281242542,0.7739949906033736,-0.9308172916366122,322.48783221974617,72.74201877651579,0.01,0.1,0.001,0.0001,0.25,6265.4
1776358454336602394,0.5051951070119393,-0.808839555343652,0.334398220171796,-0.43250577783607813,339.60371235486843,99.98814259271562,0.01,0.1,0.001,0.0001,0.25,6349.8
1776358454440537838,0.5394494444803023,-0.8523131754838178,0.32458820540454036,-0.40384160647666045,341.07702345032635,100.09736487303533,0.01,0.1,0.001,0.0001,0.25,6692.0
1776358454534633465,0.5695340231672521,-0.8891060196809277,0.31484851207713493,-0.37817684108166194,342.4997383090385,99.7209147894941,0.01,0.1,0.001,0.0001,0.25,6721.6
1776358454637343144,0.6013400770163648,-0.9266797052881832,0.3045475156784191,-0.35353894245051404,344.1492439365587,100.34512352807192,0.01,0.1,0.001,0.0001,0.25,6750.0
1776358454735822826,0.6307868419874687,-0.9602362425585024,0.2938110637497113,-0.3283302540910635,345.8247807265406,101.02931494715119,0.01,0.1,0.001,0.0001,0.25,6783.0
1776358454843956537,0.6620241768306587,-0.994308973157376,0.28366253019013715,-0.30156030133080314,347.7733828143114,100.69524115402744,0.01,0.1,0.001,0.0001,0.25,6816.4
1776358454936212053,0.687799142866687,-1.0211079420394962,0.27507827807309637,-0.27937848682848604,349.52360631195404,101.14883521402155,0.01,0.1,0.001,0.0001,0.25,6855.4
1776358455044563312,0.717080546029111,-1.0499362376069954,0.2654194317177424,-0.2527554291923869,351.6829426214121,100.7208278487785,0.01,0.1,0.001,0.0001,0.25,6890.4
1776358455137026236,0.7412774958549477,-1.0721909366434275,0.2580110380587093,-0.22866010686559007,353.61421106660026,101.25609354875111,0.01,0.1,0.001,0.0001,0.25,6933.6
1776358455348101378,0.7936174525093531,-1.1154071081824617,0.2379529535839528,-0.18084854216783267,358.32936504174813,101.82022135594772,0.01,0.1,0.001,0.0001,0.25,6972.2
1776358455352583440,0.7946776349519383,-1.1162112874915142,0.2375289350572586,-0.17981834054540266,358.4335857572598,101.82384612837473,0.01,0.1,0.001,0.0001,0.25,6972.2
1776358455438266669,-0.04291446066031136,-0.4474598458416547,-0.6498851053091932,0.4592434778065805,377.5477420013128,341.62934770542404,0.01,0.1,0.001,0.0001,0.25,7066.6
1776358455543323681,-0.11253941182123657,-0.398723207012938,-0.6753224996409982,0.46838610524687413,379.0834224416202,341.62934770542404,0.01,0.1,0.001,0.0001,0.25,7451.0
1776358455647730346,-0.1844373563601704,-0.34923462590358006,-0.7019589880964363,0.4796202258576503,380.71895386688976,342.1972691167467,0.01,0.1,0.001,0.0001,0.25,7481.6
1776358455746315935,-0.2548369401149817,-0.30147718002602036,-0.7262908687087261,0.4892713726149511,382.36375164348686,341.673753601167,0.01,0.1,0.001,0.0001,0.25,7514.4
1776358455837638466,-0.3222906517648727,-0.25631064521965885,-0.7509059472760207,0.49984931137826694,383.9746700391439,341.673753601167,0.01,0.1,0.001,0.0001,0.25,7547.2
1776358455945441338,-0.4048529363395849,-0.20174423371257943,-0.7808941825451277,0.5125359037471805,385.9841067239982,342.28209717321954,0.01,0.1,0.001,0.0001,0.25,7579.4
1776358456037656737,-0.4779349329323547,-0.15406482732962545,-0.8041338751935532,0.521551839016864,387.7959032871019,342.28209717321954,0.01,0.1,0.001,0.0001,0.25,7619.6
1776358456136233528,-0.558437204139932,-0.10212520057613886,-0.8291100642111003,0.5322082516933109,389.8272723013582,342.273049863295,0.01,0.1,0.001,0.0001,0.25,7656.0
1776358456238997893,-0.6448702431913753,-0.046823779531108535,-0.8531599837619472,0.5441385394802595,392.04867347579636,341.14357512448726,0.01,0.1,0.001,0.0001,0.25,7696.6
1776358456337065356,-0.729675899924412,0.007053038461873579,-0.8763065882316445,0.5545871742721259,394.26773344141,340.053886879318,0.01,0.1,0.001,0.0001,0.25,7741.0
1776358456437864738,-0.4719641117898986,-0.16444717997306982,-0.888809023898604,0.2767297819828134,410.5062558004032,322.5610092799211,0.01,0.1,0.001,0.0001,0.25,7785.4
1776358456536005883,-0.5608979691426101,-0.13749264275251324,-0.9232203540056267,0.27246953046523004,412.0108138341449,322.5794437732608,0.01,0.1,0.001,0.0001,0.25,8110.2
1776358456639576801,-0.6583125113270472,-0.10944102528089583,-0.9579396762073382,0.26923174315488896,413.7021831336766,322.5533187240785,0.01,0.1,0.001,0.0001,0.25,8110.2
1776358456738426233,-0.7546235952954168,-0.0830042777629485,-0.9909148892360112,0.2657157828510003,415.4158004752886,320.9674133747379,0.01,0.1,0.001,0.0001,0.25,8174.0
1776358456840189436,-0.857151357552961,-0.05611722419778954,-1.0241293125485904,0.262712812454258,417.28171896657864,322.0453316537478,0.01,0.1,0.001,0.0001,0.25,8208.4
1776358456939125416,-0.960068992315029,-0.03034938494783611,-1.0563236180842954,0.25817728385993705,419.1946449068358,322.54563649815844,0.01,0.1,0.001,0.0001,0.25,8245.6
1776358457037420415,-1.0654402263617229,-0.005187847631202933,-1.0877100954630086,0.2537953126423882,421.19147443903705,323.08838052199224,0.01,0.1,0.001,0.0001,0.25,8283.8
1776358457145822826,-1.1851903198216815,0.02202361745919499,-1.1215377508740945,0.24822409218371635,423.505376944589,323.08838052199224,0.01,0.1,0.001,0.0001,0.25,8323.8
1776358457396644981,-1.4764541774838493,0.08278418470820817,-1.2010167999649293,0.23628412352301453,429.3074980121081,323.2162978910154,0.01,0.1,0.001,0.0001,0.25,8323.8
1776358457424059084,-0.8007141087563582,-0.31562595530783183,-1.129267678815459,-0.03729965577831492,448.9857499511922,204.6448611145912,0.01,0.1,0.001,0.0001,0.25,8370.2
1776358457436774905,-0.8151042447103005,-0.31610028734367507,-1.1301710536344818,-0.03717665057877899,449.1601253214868,204.6448611145912,0.01,0.1,0.001,0.0001,0.25,8370.2
1776358457540534792,-0.9327566781382373,-0.31991382215841985,-1.1379883252488814,-0.036342481195572214,450.6373530070387,204.9834305285925,0.01,0.1,0.001,0.0001,0.25,8486.2
1776358457644959251,-1.0518776562950343,-0.32360414798849635,-1.143518568123312,-0.03433779653877015,452.22683334589084,204.18200868484584,0.01,0.1,0.001,0.0001,0.25,8879.8
1776358457737592462,-1.1579758657006334,-0.3267131052462709,-1.1471168573240949,-0.03278386056324321,453.72295603177884,204.16487400738276,0.01,0.1,0.001,0.0001,0.25,8912.8
1776358457845609981,-1.2821285590823386,-0.3301745892912552,-1.1516487847369423,-0.03130770584916032,455.5696507861759,203.40164172441652,0.01,0.1,0.001,0.0001,0.25,8944.6
1776358457938123133,-1.3888692257069968,-0.3330228997800132,-1.1559201914967863,-0.03026838437380191,457.23884387769584,203.0499680427311,0.01,0.1,0.001,0.0001,0.25,8974.4
1776358458036143045,-1.5024580162119243,-0.335873884188929,-1.161797393392261,-0.027904404238662556,459.0955631064638,202.69538113372988,0.01,0.1,0.001,0.0001,0.25,9011.4
1776358458138865073,-1.621994520609634,-0.3386414386292769,-1.1655543904260965,-0.025979326057883854,461.13874213113434,202.65862860239983,0.01,0.1,0.001,0.0001,0.25,9082.0
1776358458236594569,-1.7361169518080843,-0.3410636513177984,-1.1700527214780636,-0.023593199890302723,463.174852625186,202.65862860239983,0.01,0.1,0.001,0.0001,0.25,9122.8
1776358458340398385,-1.8578721488926817,-0.34341646700318,-1.175683457111428,-0.021736157762641956,465.43637593886723,203.3714072585455,0.01,0.1,0.001,0.0001,0.25,9163.4
1776358458436054077,-0.8379304360284754,-0.34104290950871385,-0.16445338647325058,0.07476295641625101,481.49078224940416,329.9559558327212,0.01,0.1,0.001,0.0001,0.25,9208.8
1776358458540016203,-0.8531000115053451,-0.33290536080742333,-0.12733033912484198,0.08176115204801795,482.9665117413197,329.77162717092034,0.01,0.1,0.001,0.0001,0.25,9529.8
1776358458640138400,-0.8641815765531292,-0.3244064342427078,-0.09406444578212496,0.08803598496482117,484.48856243142683,330.4389539948181,0.01,0.1,0.001,0.0001,0.25,9559.4
1776358458746885179,-0.8721977650048328,-0.31454796667331675,-0.05611688420047719,0.09665999368908118,486.22126457073483,332.1393922046398,0.01,0.1,0.001,0.0001,0.25,9589.8
1776358458839481865,-0.875926170826867,-0.30531938657764124,-0.024410995965009848,0.10266326335826868,487.8158546743085,331.0947185895673,0.01,0.1,0.001,0.0001,0.25,9624.4
1776358458948520686,-0.8764998219667535,-0.29372042963380857,0.013888380528667636,0.11009908451538053,489.802524153297,330.58042230272133,0.01,0.1,0.001,0.0001,0.25,9656.4
