timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776370393328543969,-0.9842081724897255,0.22485550311492242,0.5258919159276966,-0.3339332172354113,-1.377379118657374,0.7272873399114975,1.2448018049363072,22.208168674741106,288.23956714323344,0.01,0.1,0.001,0.0001,0.25,143.87
1776370393426981345,-1.2767100371396394,0.6586071549292948,0.48924911326721915,-0.7259914344003651,-1.8184415028955516,1.0538245122388672,1.2448018049363072,7.676764632785791,1.078265039303304,0.01,0.1,0.001,0.0001,0.25,169.2
1776370393529442547,-1.217411431459404,0.5861864090984296,0.6681132232769609,-0.6874826708941392,-1.8184415028955516,1.0538245122388672,1.2448018049363072,9.067695079029537,25.902621257916227,0.01,0.1,0.001,0.0001,0.25,100.0
1776370393627150189,-1.1531269216510485,0.5218315482986642,0.647889233928413,-0.6299599789461028,-1.8184415028955516,1.0538245122388672,1.2448018049363072,10.495696269989443,171.37336285321197,0.01,0.1,0.001,0.0001,0.25,20.93
1776370393729872118,-1.0889234527645637,0.4638430165551231,0.6021516800459806,-0.4990761693793412,-1.8184415028955516,1.0538245122388672,1.2448018049363072,12.106650058080671,151.90597753370193,0.01,0.1,0.001,0.0001,0.25,20.93
1776370393828417329,-1.0366023690865205,0.4163008168138288,0.45973352693998265,-0.4658189563314894,-1.8184415028955516,1.0538245122388672,1.2448018049363072,13.758024169954625,17.28730103633997,0.01,0.1,0.001,0.0001,0.25,61.47
1776370393926605256,-0.9898391091107522,0.3709640734712879,0.4927687733275182,-0.45762719226431464,-1.8184415028955516,1.0538245122388672,1.2448018049363072,15.496490597365174,125.04713016166144,0.01,0.1,0.001,0.0001,0.25,61.47
1776370394028687452,-0.9356674018100747,0.32357865612831194,0.5686171290391571,-0.47079497590624586,-1.8184415028955516,1.0538245122388672,1.2448018049363072,17.401646696779785,179.5285539164219,0.01,0.1,0.001,0.0001,0.25,83.47
1776370394127534575,-0.8835974184620394,0.27444235762448527,0.4848863766539121,-0.5233528882204617,-1.8184415028955516,1.0538245122388672,1.2448018049363072,19.346961777199294,128.74814800017361,0.01,0.1,0.001,0.0001,0.25,106.67
1776370394226034619,-0.8402222327123725,0.2225104565117509,0.3958215456198591,-0.5310941634345148,-1.8184415028955516,1.0538245122388672,1.2448018049363072,21.385725778884986,63.49511626250064,0.01,0.1,0.001,0.0001,0.25,158.0
1776370394324933650,-0.7994442704913314,0.16924178234079099,0.42884542806504644,-0.546176841002921,-1.8184415028955516,1.0538245122388672,1.2448018049363072,23.533994733445663,31.026567560392262,0.01,0.1,0.001,0.0001,0.25,158.0
1776370394426702341,-1.6632704001084904,0.9323312865730827,-0.06524109212792568,-0.01312400053355181,-2.3106851880880477,1.3117146658916192,1.2448018049363072,8.99985466769317,28.761898808201206,0.01,0.1,0.001,0.0001,0.25,185.2
1776370394525016974,-1.6671563724382292,0.9249903725135584,-0.013805902097132776,-0.1362021248300005,-2.3106851880880477,1.3117146658916192,1.2448018049363072,10.467125360357985,338.4481550487431,0.01,0.1,0.001,0.0001,0.25,100.0
1776370394626771813,-1.6692111221490546,0.9124428118987463,-0.026581605569328766,-0.11042874113690115,-2.3106851880880477,1.3117146658916192,1.2448018049363072,12.091178418113627,4.566153187596191,0.01,0.1,0.001,0.0001,0.25,20.0
1776370394725303820,-1.6733642225125294,0.9039052086399957,-0.05771704178214836,-0.06286550733970223,-2.3106851880880477,1.3117146658916192,1.2448018049363072,13.769794347861218,274.92419162891025,0.01,0.1,0.001,0.0001,0.25,39.6
1776370394827836598,-1.6845440766491184,0.899886396327141,-0.16036270406910239,-0.015527426691780359,-2.3106851880880477,1.3117146658916192,1.2448018049363072,15.624903588804111,339.87024315693816,0.01,0.1,0.001,0.0001,0.25,61.2
1776370394926050285,-1.7027781277015288,0.8965878834085157,-0.21096549651734353,-0.05164529664675312,-2.3106851880880477,1.3117146658916192,1.2448018049363072,17.500471079059995,30.541324164370668,0.01,0.1,0.001,0.0001,0.25,83.6
1776370395026241949,-1.7253389457027983,0.8909734107893561,-0.23935831720601075,-0.06042203716016063,-2.3106851880880477,1.3117146658916192,1.2448018049363072,19.51561452330012,222.59942710074657,0.01,0.1,0.001,0.0001,0.25,133.33
1776370395134825736,-1.752507302334728,0.8831828862740503,-0.2610584588864882,-0.083072441171193,-2.3106851880880477,1.3117146658916192,1.2448018049363072,21.817159020209875,239.11596869266023,0.01,0.1,0.001,0.0001,0.25,160.27
1776370395225225754,-1.7777625546817082,0.8748948390925975,-0.29769121690101236,-0.10029312619372703,-2.3106851880880477,1.3117146658916192,1.2448018049363072,23.825907255704877,242.89600937340327,0.01,0.1,0.001,0.0001,0.25,160.27
1776370395327513787,-1.8123070425764334,0.8613350770629651,-0.3777024109061294,-0.16481941208747705,-2.3106851880880477,1.3117146658916192,1.2448018049363072,26.195382179770593,272.62416876296084,0.01,0.1,0.001,0.0001,0.25,190.93
1776370395425856476,-2.442768874460764,1.3257244204894882,-0.911977908927046,-0.14435899059497354,-2.753252904178725,1.6697923616381458,1.2448018049363072,10.026998169076844,175.53072454456242,0.01,0.1,0.001,0.0001,0.25,217.73
1776370395528212029,-2.5340297957886384,1.3074363836778693,-0.8710762960647043,-0.2129523367895899,-2.753252904178725,1.6697923616381458,1.2448018049363072,11.608599528235809,316.8388430221488,0.01,0.1,0.001,0.0001,0.25,249.33
1776370395627962130,-2.6227708644231478,1.2837355082876374,-0.9084048615744972,-0.26230970169426326,-2.753252904178725,1.6697923616381458,1.2448018049363072,13.2557406232263,41.990006567612674,0.01,0.1,0.001,0.0001,0.25,33.73
1776370395724330231,-2.7123726278899025,1.2573689932961327,-0.9512389872495388,-0.28491532515547074,-2.753252904178725,1.6697923616381458,1.2448018049363072,14.943673156796264,63.3872848100278,0.01,0.1,0.001,0.0001,0.25,54.8
1776370395827402388,-2.8116229995120756,1.227648924425032,-0.9746260355017925,-0.2917761287617325,-2.753252904178725,1.6697923616381458,1.2448018049363072,16.849087067783262,273.0519218771883,0.01,0.1,0.001,0.0001,0.25,99.2
1776370395930519175,-2.9102690873269483,1.1964733650696442,-0.9385395621488332,-0.31285005528092036,-2.753252904178725,1.6697923616381458,1.2448018049363072,18.855368246348714,260.37086921961657,0.01,0.1,0.001,0.0001,0.25,99.2
1776370396029816992,-2.999251135594162,1.1644796902184076,-0.8539328347735266,-0.3316370088371736,-2.753252904178725,1.6697923616381458,1.2448018049363072,20.881044912041414,277.29512830063,0.01,0.1,0.001,0.0001,0.25,151.47
1776370396137981142,-3.088385746585962,1.1271045167542524,-0.7941717680966198,-0.3594323157937587,-2.753252904178725,1.6697923616381458,1.2448018049363072,23.202317255814275,178.25254427380872,0.01,0.1,0.001,0.0001,0.25,178.4
1776370396228597201,-3.1607399930533435,1.0925148703596692,-0.8027110714994365,-0.4039729499926322,-2.753252904178725,1.6697923616381458,1.2448018049363072,25.24451847093496,171.34222487929762,0.01,0.1,0.001,0.0001,0.25,178.4
