timestamp_ns,time_ms,voltage_left,current_left_a,voltage_right,current_right_a,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1764880952089645460,21143,9.64,3.9,11.256,0.1,-0.12,-0.04,0.0,2.06,19.19,0.0,0.01,-0.03,11992.82,179.0,0.0,0.0,0.0,
1764880952212577447,21263,9.616,4.9,11.264,0.1,0.0,-0.1,0.0,2.06,19.19,0.0,-0.01,-0.01,11990.08,179.0,0.0,0.0,0.0,
1764880952327266079,21383,9.512,5.1,11.26,0.1,-0.14,0.04,0.0,2.06,19.19,0.0,0.0,-0.02,11989.39,179.0,0.0,0.0,0.0,
1764880952446057820,21497,9.524,5.1,11.268,0.1,0.02,0.02,0.0,2.06,19.19,0.0,0.01,-0.02,11989.39,179.0,0.0,0.0,0.0,
1764880952564885347,21617,9.516,4.6,11.024,0.0,-0.08,-0.02,0.0,2.06,19.19,0.02,0.01,-0.02,11988.54,179.0,0.0,0.0,0.0,
1764880952683691313,21737,9.74,4.2,11.26,-0.2,0.04,0.02,0.0,2.06,19.19,0.01,0.0,-0.01,11988.19,179.0,0.0,0.0,0.0,
1764880952798381094,21855,9.64,4.1,11.24,0.5,0.08,-0.16,0.0,2.06,19.19,0.02,0.02,-0.07,11990.42,179.0,0.0,0.0,0.0,
1764880952925407779,21972,11.284,3.9,9.952,1.3,0.02,-0.02,0.0,2.06,19.19,0.0,0.01,-0.05,11991.28,178.0,0.0,0.0,0.0,
1764880953044227611,22097,9.524,5.0,11.264,-0.1,0.1,-0.12,0.0,2.06,19.19,0.0,0.0,-0.01,11988.02,179.0,0.0,0.0,0.0,
1764880953163034215,22215,9.612,4.9,11.256,0.0,0.02,-0.08,0.0,2.06,19.19,0.0,0.02,-0.02,11990.42,180.0,0.0,0.0,0.0,
1764880953273608758,22334,9.528,4.2,10.072,0.8,-0.14,-0.04,0.0,2.06,19.19,0.0,0.01,-0.02,11990.94,180.0,0.0,0.0,0.0,
1764880953400639848,22449,10.18,3.9,9.952,1.4,0.06,0.04,0.0,2.06,19.19,-0.01,0.0,0.01,11991.45,179.0,0.0,0.0,0.0,
1764880953515306379,22572,11.104,4.7,11.272,0.2,0.06,0.04,0.0,2.06,19.19,-0.01,-0.01,-0.07,11989.74,179.0,0.0,0.0,0.0,
1764880953638257076,22690,9.636,4.1,10.048,0.1,-0.08,-0.1,0.0,2.06,19.19,-0.01,0.01,-0.01,11988.54,179.0,0.0,0.0,0.0,
1764880953748877703,22809,9.644,3.9,11.268,0.2,0.08,0.02,0.0,2.06,19.19,0.0,0.0,-0.01,11988.71,179.0,0.0,0.0,0.0,
1764880953867685937,22923,9.672,4.1,9.972,1.3,-0.1,-0.02,0.0,2.06,19.19,-0.02,-0.02,-0.01,11989.91,180.0,0.0,0.0,0.0,
1764880953990603404,23042,9.508,4.9,11.26,0.1,-0.16,-0.16,0.0,2.06,19.19,0.0,0.02,-0.06,11989.74,180.0,0.0,0.0,0.0,
1764880954109405612,23164,9.6,5.1,11.264,0.2,-0.08,-0.06,0.0,2.06,19.19,-0.02,0.0,0.0,11989.56,179.0,0.0,0.0,0.0,
1764880954219991464,23282,9.624,5.0,11.256,0.1,0.0,-0.08,0.0,2.06,19.19,-0.01,0.0,-0.04,11989.05,179.0,0.0,0.0,0.0,
1764880954338856644,23395,9.852,4.1,9.984,1.4,0.08,-0.1,0.0,2.06,19.19,0.0,0.0,-0.05,11990.25,179.0,0.0,0.0,0.0,
1764880954457630712,23514,9.54,4.8,11.256,0.2,-0.04,-0.2,0.0,2.06,19.19,0.0,0.0,-0.05,11988.88,179.0,0.0,0.0,0.0,
1764880954580524792,23632,9.6,4.2,10.048,0.0,-0.08,0.12,0.0,2.06,19.19,0.0,0.02,-0.09,11988.88,179.0,0.0,0.0,0.0,
1764880954691141169,23753,9.652,4.0,9.952,1.4,0.08,-0.08,0.0,2.06,19.19,0.01,0.02,-0.05,11988.54,179.0,0.0,0.0,0.0,
1764880954805845144,23863,9.516,5.1,11.26,0.2,0.1,-0.02,0.0,2.06,19.19,0.01,0.0,-0.02,11990.59,177.0,0.0,0.0,0.0,
1764880954924658665,23981,9.6,4.9,11.26,0.3,-0.16,-0.08,0.0,2.06,19.19,0.0,0.0,0.0,11988.19,180.0,0.0,0.0,0.0,
1764880955043464271,24098,9.624,4.9,10.056,0.9,0.04,-0.02,0.0,2.06,19.19,-0.01,0.0,-0.05,11987.85,178.0,0.0,0.0,0.0,
1764880955158166966,24219,9.74,4.4,11.268,0.0,0.06,0.04,0.0,2.06,19.19,0.01,0.01,-0.01,11990.08,178.0,0.0,0.0,0.0,
1764880955276960891,24331,9.724,4.2,11.256,0.3,0.02,-0.06,0.0,2.06,19.19,0.0,0.01,0.02,11990.42,180.0,0.0,0.0,0.0,
1764880955391680404,24450,9.644,3.8,11.268,0.0,0.08,-0.08,0.0,2.06,19.19,0.0,0.0,-0.01,11989.56,178.0,0.0,0.0,0.0,
1764880955510476162,24567,9.644,4.4,11.256,0.0,0.06,-0.06,0.0,2.06,19.19,-0.01,0.0,-0.01,11989.05,179.0,0.0,0.0,0.0,
1764880955629308335,24686,9.644,4.0,11.256,1.0,-0.18,0.1,0.0,2.06,19.19,-0.01,0.01,-0.02,11991.28,179.0,0.0,0.0,0.0,
1764880955748097184,24803,9.628,5.1,11.268,0.1,0.06,-0.02,0.0,2.06,19.19,-0.03,0.0,0.0,11990.59,178.0,0.0,0.0,0.0,
1764880955870998656,24921,9.928,4.2,11.256,0.1,0.2,-0.08,0.0,2.06,19.19,-0.01,0.01,-0.01,11988.88,179.0,0.0,0.0,0.0,
1764880955989801490,25047,10.016,4.1,10.824,0.6,-0.04,-0.08,0.0,2.06,19.19,-0.02,0.0,-0.01,11990.42,180.0,0.0,0.0,0.0,
1764880956104497829,25165,11.28,4.2,10.052,0.8,-0.16,-0.16,0.0,2.06,19.19,0.0,0.02,-0.02,11990.25,180.0,0.0,0.0,0.0,
1764880956223297482,25281,9.78,4.1,9.98,1.6,-0.02,0.0,0.0,2.06,19.19,-0.01,0.02,-0.03,11988.54,179.0,0.0,0.0,0.0,
1764880956342105525,25399,9.604,4.6,11.264,0.0,0.06,0.04,0.0,2.06,19.19,0.0,0.0,-0.07,11987.16,179.0,0.0,0.0,0.0,
1764880956460904937,25516,9.596,5.1,10.092,0.7,-0.02,-0.1,0.0,2.06,19.19,0.0,0.01,-0.01,11986.99,180.0,0.0,0.0,0.0,
1764880956575611058,25635,9.656,4.0,11.264,0.1,-0.04,0.0,0.0,2.06,19.19,0.01,0.0,-0.01,11989.22,180.0,0.0,0.0,0.0,
1764880956694383076,25749,9.66,4.2,11.268,0.1,0.04,0.02,0.0,2.06,19.19,0.0,0.0,-0.03,11991.79,179.0,0.0,0.0,0.0,
1764880956813188637,25872,9.644,4.2,11.26,0.1,0.04,0.02,0.0,2.06,19.19,0.0,0.01,-0.04,11983.73,179.0,0.0,0.0,0.0,
1764880956936122755,25991,9.752,4.3,11.272,0.2,-0.04,-0.16,0.0,2.06,19.19,0.0,0.0,-0.01,11988.88,179.0,0.0,0.0,0.0,
1764880957046762472,26110,9.644,4.0,9.976,1.1,0.0,-0.2,0.0,2.06,19.19,0.0,0.01,-0.07,11988.71,179.0,0.0,0.0,0.0,
1764880957169625941,26224,9.64,4.5,10.048,0.7,0.0,-0.18,0.0,2.06,19.19,-0.01,0.02,0.01,11988.88,179.0,0.0,0.0,0.0,
1764880957288371533,26343,9.748,4.5,9.944,0.4,-0.02,-0.1,0.0,2.06,19.19,0.0,-0.01,0.0,11986.31,178.0,0.0,0.0,0.0,
1764880957407197749,26466,9.628,5.1,11.26,0.0,0.04,-0.12,0.0,2.06,19.19,-0.02,0.0,-0.03,11987.16,178.0,0.0,0.0,0.0,
1764880957517827198,26585,11.276,4.0,10.052,1.0,0.0,-0.2,0.0,2.06,19.19,-0.01,0.01,-0.02,11987.51,178.0,0.0,0.0,0.0,
1764880957636623724,26694,11.28,4.1,9.952,-0.1,-0.02,-0.06,0.0,2.06,19.19,-0.01,0.0,0.0,11988.88,178.0,0.0,0.0,0.0,
1764880957755400154,26814,9.628,4.9,11.256,0.1,0.08,0.0,0.0,2.06,19.19,-0.03,0.01,-0.05,11987.51,179.0,0.0,0.0,0.0,
1764880957874250764,26933,9.532,4.8,11.272,-0.1,0.02,0.02,0.0,2.06,19.19,-0.01,0.0,0.0,11987.51,179.0,0.0,0.0,0.0,
1764880957988961566,27052,9.64,4.9,11.272,0.2,0.0,0.0,0.0,2.06,19.19,-0.01,-0.01,-0.01,11987.85,179.0,0.0,0.0,0.0,
1764880958107749614,27165,9.544,3.9,10.08,0.6,-0.16,-0.06,0.0,2.06,19.19,-0.01,0.0,-0.04,11987.68,179.0,0.0,0.0,0.0,
1764880958226543710,27283,9.724,3.8,11.26,0.2,-0.04,-0.08,0.0,2.06,19.19,-0.01,0.0,-0.03,11986.48,179.0,0.0,0.0,0.0,
1764880958349445175,27403,9.652,4.0,9.968,1.5,-0.04,-0.06,0.0,2.06,19.19,0.0,0.01,-0.03,11987.85,179.0,0.0,0.0,0.0,
1764880958464212082,27526,11.276,4.0,9.996,-0.1,-0.14,0.02,0.0,2.06,19.19,0.0,0.0,-0.04,11987.16,179.0,0.0,0.0,0.0,
1764880958582950613,27639,9.636,4.8,11.268,0.1,0.0,0.04,0.0,2.06,19.19,0.0,-0.01,-0.03,11988.19,178.0,0.0,0.0,0.0,
1764880958701761601,27757,9.628,5.0,11.252,0.0,0.0,0.04,0.0,2.06,19.19,0.03,0.0,-0.02,11986.65,179.0,0.0,0.0,0.0,
1764880958824615558,27877,9.74,4.0,11.26,0.5,-0.04,-0.06,0.0,2.06,19.19,0.0,0.0,-0.05,11986.65,178.0,0.0,0.0,0.0,
1764880958939350200,28003,9.664,4.4,9.996,1.3,-0.04,0.02,0.0,2.06,19.19,0.02,0.01,-0.01,11987.68,178.0,0.0,0.0,0.0,
1764880959062248072,28118,9.608,4.6,11.264,0.2,0.0,-0.16,0.0,2.06,19.19,0.0,0.0,-0.01,11987.85,179.0,0.0,0.0,0.0,
1764880959176950920,28237,9.656,4.7,11.256,0.2,0.06,-0.06,0.0,2.06,19.19,0.0,0.0,-0.01,11987.16,178.0,0.0,0.0,0.0,
1764880959295746685,28355,9.628,4.9,10.316,0.8,0.04,-0.08,0.0,2.06,19.19,0.02,0.03,-0.01,11986.99,178.0,0.0,0.0,0.0,
1764880959414551397,28474,11.264,4.4,11.256,0.1,0.1,-0.06,0.0,2.06,19.19,-0.01,0.01,-0.01,11989.22,178.0,0.0,0.0,0.0,
1764880959533349903,28591,9.752,4.2,11.256,0.3,0.02,0.06,0.0,2.06,19.19,0.0,0.0,-0.01,11989.05,179.0,0.0,0.0,0.0,
1764880959647986037,28708,9.656,4.1,11.26,0.3,0.0,0.06,0.0,2.06,19.19,0.0,0.01,-0.03,11987.16,179.0,0.0,0.0,0.0,
1764880959770957510,28827,9.656,3.8,9.96,1.4,0.04,-0.02,0.0,2.06,19.19,0.0,0.0,0.01,11986.65,178.0,0.0,0.0,0.0,
1764880959881529471,28947,11.276,4.4,9.972,1.3,-0.06,0.0,0.0,2.06,19.19,0.0,0.0,0.0,11989.05,178.0,0.0,0.0,0.0,
1764880960004450399,29061,11.268,4.5,11.228,1.2,0.12,0.0,0.0,2.06,19.19,-0.01,0.02,0.0,11989.74,179.0,0.0,0.0,0.0,
1764880960123249908,29182,11.236,4.0,9.988,1.2,0.06,-0.08,0.0,2.06,19.19,-0.02,0.01,0.01,11987.85,179.0,0.0,0.0,0.0,
1764880960246141667,29301,9.548,4.3,10.056,0.5,0.12,0.08,0.0,2.06,19.19,0.0,-0.01,-0.02,11987.33,179.0,0.0,0.0,0.0,
1764880960356765866,29422,9.672,4.2,9.984,1.4,-0.1,0.02,0.0,2.06,19.19,0.0,0.0,-0.01,11988.71,179.0,0.0,0.0,0.0,
1764880960475516313,29536,11.264,4.9,10.068,0.8,0.1,-0.14,0.0,2.06,19.19,-0.01,0.0,-0.02,11988.54,178.0,0.0,0.0,0.0,
1764880960598403793,29655,9.664,4.2,11.26,0.1,-0.02,-0.1,0.0,2.06,19.19,0.01,0.0,-0.02,11987.85,179.0,0.0,0.0,0.0,
1764880960717195468,29778,9.668,4.2,11.256,-0.1,-0.06,0.04,0.0,2.06,19.19,0.01,0.02,-0.01,11987.51,178.0,0.0,0.0,0.0,
1764880960831928992,29897,9.756,4.1,11.256,0.1,-0.02,-0.02,0.0,2.06,19.19,0.0,0.02,-0.08,11988.88,178.0,0.0,0.0,0.0,
1764880960950732928,30011,9.664,4.1,9.956,0.2,-0.1,-0.1,0.0,2.06,19.19,0.02,0.01,-0.01,11987.85,179.0,0.0,0.0,0.0,
1764880961073635174,30128,9.556,4.4,11.264,0.1,0.02,-0.06,0.0,2.06,19.19,0.02,0.01,-0.03,11986.65,178.0,0.0,0.0,0.0,
1764880961192431812,30251,9.66,4.8,11.26,0.1,-0.02,-0.16,0.0,2.06,19.19,-0.01,-0.01,-0.05,11988.02,178.0,0.0,0.0,0.0,
1764880961303034062,30370,9.564,5.1,11.26,0.1,0.1,-0.14,0.0,2.06,19.19,0.0,0.0,-0.03,11989.22,178.0,0.0,0.0,0.0,
1764880961425928339,30483,9.564,5.0,11.268,0.0,-0.04,-0.18,0.0,2.06,19.19,0.0,0.0,0.02,11989.56,178.0,0.0,0.0,0.0,
1764880961544725200,30603,9.556,4.2,10.044,0.8,-0.04,-0.04,0.0,2.06,19.19,0.0,0.01,-0.03,11987.33,179.0,0.0,0.0,0.0,
1764880961663522339,30723,11.272,4.1,10.084,1.1,0.08,-0.14,0.0,2.06,19.19,0.0,0.01,0.0,11987.33,178.0,0.0,0.0,0.0,
1764880961778223949,30843,9.664,4.2,9.936,0.2,-0.04,-0.06,0.0,2.06,19.19,-0.02,0.01,-0.01,11988.02,178.0,0.0,0.0,0.0,
1764880961905208828,30956,9.608,4.8,10.088,0.8,-0.06,0.12,0.0,2.06,19.19,-0.01,0.0,-0.01,11988.88,179.0,0.0,0.0,0.0,
1764880962024011338,31084,9.672,4.4,9.944,1.5,-0.02,-0.06,0.0,2.06,19.19,0.0,0.0,0.0,11986.48,178.0,0.0,0.0,0.0,
1764880962142806005,31202,11.28,4.9,10.632,0.8,0.04,-0.02,0.0,2.06,19.19,0.0,0.0,-0.01,11987.16,179.0,0.0,0.0,0.0,
1764880962261598838,31321,11.26,4.4,11.264,0.3,0.04,0.02,0.0,2.06,19.19,0.0,0.0,0.0,11988.88,179.0,0.0,0.0,0.0,
1764880962380397802,31439,9.772,4.2,11.268,0.2,-0.1,-0.06,0.0,2.06,19.19,-0.01,-0.01,-0.02,11990.77,179.0,0.0,0.0,0.0,
1764880962499186357,31560,9.664,4.1,11.252,0.4,0.0,0.06,0.0,2.06,19.19,-0.01,0.01,-0.04,11989.56,179.0,0.0,0.0,0.0,
1764880962617998803,31679,11.204,4.2,9.976,1.6,0.04,0.0,0.0,2.06,19.19,-0.01,0.0,-0.03,11987.33,178.0,0.0,0.0,0.0,
1764880962740880314,31797,11.268,4.0,9.996,1.3,-0.02,0.14,0.0,2.06,19.19,-0.01,0.0,-0.02,11988.36,178.0,0.0,0.0,0.0,
1764880962851485680,31919,9.632,5.1,10.076,0.7,-0.08,0.0,0.0,2.06,19.19,0.0,0.0,-0.06,11988.71,178.0,0.0,0.0,0.0,
1764880962970279698,32031,10.044,4.4,11.26,-0.1,0.04,0.02,0.0,2.06,19.19,0.01,0.01,-0.01,11990.08,179.0,0.0,0.0,0.0,
1764880963089076675,32150,9.672,4.4,11.26,1.1,-0.02,-0.04,0.0,2.06,19.19,0.0,0.0,-0.06,11990.59,179.0,0.0,0.0,0.0,
1764880963203779711,32269,11.292,4.2,10.048,0.0,0.14,-0.08,0.0,2.06,19.19,0.02,0.0,-0.03,11992.65,179.0,0.0,0.0,0.0,
1764880963326655743,32382,9.668,4.0,11.268,0.4,0.02,-0.16,0.0,2.06,19.19,0.01,0.0,-0.02,11990.59,178.0,0.0,0.0,0.0,
1764880963441329499,32504,9.66,4.0,10.944,1.2,0.02,0.04,0.0,2.06,19.19,0.0,0.01,-0.02,11990.94,180.0,0.0,0.0,0.0,
1764880963564265223,32623,11.272,4.6,9.948,1.5,-0.08,-0.06,0.0,2.06,19.19,0.0,0.0,-0.01,11990.08,178.0,0.0,0.0,0.0,
1764880963678918883,32743,11.28,4.0,11.252,-0.2,-0.1,0.0,0.0,2.06,19.19,0.02,0.0,-0.01,11988.19,179.0,0.0,0.0,0.0,
1764880963793701541,32861,9.56,4.8,11.256,0.3,0.04,-0.1,0.0,2.06,19.19,-0.01,0.0,0.02,11989.39,179.0,0.0,0.0,0.0,
1764880963916567664,32975,9.556,3.8,10.056,1.0,-0.08,-0.02,0.0,2.06,19.19,-0.01,-0.01,-0.05,11991.45,178.0,0.0,0.0,0.0,
1764880964031247906,33095,9.744,4.2,11.264,0.0,-0.16,-0.06,0.0,2.06,19.19,0.0,0.01,-0.01,11991.97,178.0,0.0,0.0,0.0,
1764880964145947399,33213,9.772,4.2,11.272,0.2,-0.12,-0.02,0.0,2.06,19.19,-0.02,-0.02,0.0,11990.25,178.0,0.0,0.0,0.0,
1764880964260642631,33325,9.668,4.3,11.26,0.2,0.04,-0.06,0.0,2.06,19.19,-0.01,0.0,0.0,11990.25,178.0,0.0,0.0,0.0,
1764880964383543858,33442,9.752,4.4,11.256,0.0,-0.06,-0.12,0.0,2.06,19.19,0.0,0.0,-0.02,11989.74,179.0,0.0,0.0,0.0,
1764880964502315835,33564,9.668,4.3,11.256,0.2,0.14,0.0,0.0,2.06,19.19,-0.03,0.01,-0.02,11989.56,178.0,0.0,0.0,0.0,
1764880964621110722,33683,9.656,4.9,10.58,0.2,-0.02,-0.12,0.0,2.06,19.19,-0.02,0.0,-0.06,11991.11,180.0,0.0,0.0,0.0,
1764880964731721877,33801,9.676,4.2,11.264,0.1,-0.06,0.0,0.0,2.06,19.19,-0.01,-0.01,-0.05,11990.94,180.0,0.0,0.0,0.0,
1764880964850512115,33912,9.664,4.4,9.956,0.3,-0.04,0.06,0.0,2.06,19.19,-0.01,-0.01,0.0,11990.77,179.0,0.0,0.0,0.0,
1764880964977499495,34029,9.66,5.0,11.272,0.1,0.0,-0.08,0.0,2.06,19.19,0.0,0.0,-0.06,11991.11,179.0,0.0,0.0,0.0,
1764880965092204757,34159,11.24,4.5,11.256,0.3,-0.02,-0.02,0.0,2.06,19.19,0.0,-0.01,-0.05,11993.85,179.0,0.0,0.0,0.0,
1764880965210966472,34273,9.66,4.3,9.932,0.0,0.02,-0.1,0.0,2.06,19.19,0.01,0.01,-0.04,11992.48,179.0,0.0,0.0,0.0,
1764880965329771786,34391,9.644,4.8,11.264,0.3,0.0,-0.14,0.0,2.06,19.19,-0.01,0.0,-0.02,11991.79,179.0,0.0,0.0,0.0,
1764880965448602083,34510,9.596,5.2,11.256,0.3,0.06,-0.12,0.0,2.06,19.19,0.0,0.0,-0.03,11992.48,179.0,0.0,0.0,0.0,
1764880965571474574,34631,9.636,4.8,11.264,0.2,-0.2,-0.02,0.0,2.06,19.19,0.02,0.02,-0.04,11989.39,179.0,0.0,0.0,0.0,
1764880965682067522,34751,9.72,4.1,11.224,0.1,0.04,0.04,0.0,2.06,19.19,0.0,0.01,-0.03,11992.48,179.0,0.0,0.0,0.0,
1764880965800866483,34865,9.548,5.0,11.264,0.0,-0.06,-0.02,0.0,2.06,19.19,0.0,0.02,-0.01,11990.94,178.0,0.0,0.0,0.0,
1764880965923761958,34983,9.632,5.2,11.26,-0.1,-0.12,-0.06,0.0,2.06,19.19,-0.01,0.02,-0.02,11989.22,179.0,0.0,0.0,0.0,
1764880966038458711,35104,9.556,5.1,11.268,0.2,-0.02,-0.14,0.0,2.06,19.19,0.0,0.0,0.0,11989.91,179.0,0.0,0.0,0.0,
1764880966157298336,35219,9.556,5.1,11.264,0.0,-0.1,0.0,0.0,2.06,19.19,-0.01,0.01,0.0,11989.39,179.0,0.0,0.0,0.0,
1764880966276040156,35339,9.584,5.1,11.264,0.1,-0.08,-0.04,0.0,2.06,19.19,-0.01,0.0,0.0,11989.05,179.0,0.0,0.0,0.0,
1764880966394835129,35459,9.556,5.0,11.264,0.3,0.0,0.0,0.0,2.06,19.19,0.0,0.01,-0.01,11988.71,179.0,0.0,0.0,0.0,
1764880966513633047,35578,9.668,4.8,11.268,0.2,0.08,0.0,0.0,2.06,19.19,0.0,0.01,-0.04,11989.05,179.0,0.0,0.0,0.0,
1764880966628301789,35697,9.652,5.0,11.268,0.2,-0.02,-0.06,0.0,2.06,19.19,-0.02,0.0,-0.02,11989.56,179.0,0.0,0.0,0.0,
1764880966747080038,35812,9.544,5.2,11.256,0.1,0.06,-0.04,0.0,2.06,19.19,0.0,-0.01,-0.04,11990.08,179.0,0.0,0.0,0.0,
1764880966865900698,35932,9.664,5.2,11.256,0.0,0.02,0.0,0.0,2.06,19.19,-0.01,0.0,-0.02,11988.19,178.0,0.0,0.0,0.0,
1764880966980638965,36049,9.536,5.1,11.26,0.0,0.02,-0.02,0.0,2.06,19.19,-0.01,0.0,-0.05,11990.08,178.0,0.0,0.0,0.0,
1764880967099395521,36162,9.58,3.8,10.064,1.0,0.04,-0.02,0.0,2.06,19.19,0.0,0.0,-0.02,11990.25,179.0,0.0,0.0,0.0,
1764880967218185332,36282,9.672,4.4,11.264,0.1,-0.1,-0.12,0.0,2.06,19.19,0.01,0.0,-0.02,11990.94,178.0,0.0,0.0,0.0,
1764880967336971773,36400,9.724,3.9,11.256,0.2,0.0,-0.16,0.0,2.06,19.19,0.0,-0.01,-0.01,11988.71,179.0,0.0,0.0,0.0,
1764880967455767455,36519,9.748,4.4,11.26,0.2,-0.06,-0.02,0.0,2.06,19.19,0.0,0.0,-0.03,11989.91,178.0,0.0,0.0,0.0,
1764880967570459691,36639,9.676,4.2,11.264,0.3,0.04,0.0,0.0,2.06,19.19,0.0,0.01,-0.01,11990.59,178.0,0.0,0.0,0.0,
1764880967693356541,36754,9.748,4.3,11.26,0.3,0.0,-0.1,0.0,2.06,19.19,-0.01,0.0,-0.01,11990.94,179.0,0.0,0.0,0.0,
1764880967812135833,36876,9.72,4.2,11.252,0.1,-0.06,-0.06,0.0,2.06,19.19,0.0,0.01,0.0,11989.39,180.0,0.0,0.0,0.0,
1764880967934985901,36995,9.74,4.2,11.272,0.0,-0.12,-0.04,0.0,2.06,19.19,-0.01,-0.01,-0.01,11988.54,179.0,0.0,0.0,0.0,
1764880968049737448,37121,9.64,5.0,11.272,0.1,0.0,0.06,0.0,2.06,19.19,0.0,0.0,0.0,11989.74,179.0,0.0,0.0,0.0,
1764880968168516308,37232,9.556,5.3,11.26,0.2,0.16,-0.06,0.0,2.06,19.19,-0.01,0.01,-0.01,11989.22,178.0,0.0,0.0,0.0,
1764880968287295613,37353,9.64,4.6,10.044,0.8,-0.12,0.06,0.0,2.06,19.19,-0.01,0.0,-0.01,11986.65,179.0,0.0,0.0,0.0,
1764880968406096197,37471,11.26,4.1,10.056,0.7,-0.06,0.04,0.0,2.06,19.19,0.0,0.02,-0.03,11985.96,179.0,0.0,0.0,0.0,
1764880968516680436,37591,9.652,4.4,11.272,0.2,-0.2,0.02,0.0,2.06,19.19,-0.01,0.01,-0.01,11988.71,179.0,0.0,0.0,0.0,
1764880968639582424,37702,9.66,4.5,10.06,0.9,-0.06,-0.04,0.0,2.06,19.19,0.0,-0.01,-0.01,11987.85,178.0,0.0,0.0,0.0,
1764880968762465651,37822,11.268,4.0,11.248,0.2,0.14,-0.06,0.0,2.06,19.19,-0.01,0.01,-0.04,11986.48,179.0,0.0,0.0,0.0,
1764880968881264865,37945,11.256,4.7,11.264,0.2,0.08,-0.08,0.0,2.06,19.19,-0.01,0.02,-0.06,11986.82,180.0,0.0,0.0,0.0,
1764880968995952730,38065,9.56,5.0,11.252,-0.1,-0.02,-0.12,0.0,2.06,19.19,0.0,0.01,-0.05,11987.85,180.0,0.0,0.0,0.0,
1764880969114745560,38179,9.632,5.2,11.26,0.0,-0.06,-0.18,0.0,2.06,19.19,0.01,0.0,-0.05,11988.88,178.0,0.0,0.0,0.0,
1764880969233537699,38298,9.544,4.0,11.264,0.1,-0.06,-0.04,0.0,2.06,19.19,0.0,0.0,-0.06,11990.42,178.0,0.0,0.0,0.0,
1764880969356416070,38417,10.172,3.9,9.944,1.5,0.04,0.1,0.0,2.06,19.19,0.0,0.0,-0.01,11990.94,179.0,0.0,0.0,0.0,
1764880969466977924,38540,11.268,4.2,9.924,1.4,-0.1,-0.1,0.0,2.06,19.19,0.01,0.02,-0.03,11992.14,179.0,0.0,0.0,0.0,
1764880969585816585,38653,9.648,5.1,11.272,0.2,0.06,0.0,0.0,2.06,19.19,0.01,0.0,-0.02,11991.97,179.0,0.0,0.0,0.0,
1764880969704618465,38770,9.904,4.6,11.264,0.1,0.08,-0.02,0.0,2.06,19.19,0.01,0.03,-0.01,11989.74,180.0,0.0,0.0,0.0,
1764880969823402252,38890,9.664,4.3,11.26,0.1,-0.04,-0.14,0.0,2.06,19.19,0.03,0.0,-0.05,11989.91,179.0,0.0,0.0,0.0,
1764880969933994126,39009,9.768,4.2,11.26,0.0,0.0,-0.12,0.0,2.06,19.19,0.0,0.0,-0.01,11989.39,179.0,0.0,0.0,0.0,
1764880970052780545,39120,9.62,4.5,11.268,0.1,-0.02,0.0,0.0,2.06,19.19,-0.02,0.02,-0.01,11989.22,179.0,0.0,0.0,0.0,
1764880970171572074,39236,9.56,4.3,11.236,0.2,-0.12,0.1,0.0,2.06,19.19,0.0,0.0,-0.01,11988.54,178.0,0.0,0.0,0.0,
1764880970290371382,39356,9.76,4.1,11.252,0.1,-0.1,0.1,0.0,2.06,19.19,0.0,0.0,-0.02,11989.22,180.0,0.0,0.0,0.0,
1764880970405071272,39474,9.672,4.1,11.268,0.2,0.04,-0.04,0.0,2.06,19.19,-0.01,0.02,-0.06,11989.56,180.0,0.0,0.0,0.0,
1764880970523853560,39588,9.744,4.2,11.252,0.2,-0.04,-0.12,0.0,2.06,19.19,-0.03,0.0,-0.05,11990.25,180.0,0.0,0.0,0.0,
1764880970642623403,39708,9.668,4.0,11.212,0.6,-0.08,-0.04,0.0,2.06,19.19,-0.02,0.0,0.0,11989.22,179.0,0.0,0.0,0.0,
1764880970749155795,39826,11.268,5.1,11.26,-0.2,-0.06,-0.08,0.0,2.06,19.19,-0.01,0.0,-0.04,11992.14,179.0,0.0,0.0,0.0,
1764880970867920934,39937,9.58,5.0,11.264,0.1,-0.02,-0.02,0.0,2.06,19.19,0.0,0.0,-0.03,11991.28,180.0,0.0,0.0,0.0,
1764880970999015677,40054,9.644,4.7,11.264,0.3,-0.06,-0.12,0.0,2.06,19.19,0.02,0.02,-0.06,11993.85,180.0,0.0,0.0,0.0,
1764880971117791168,40183,9.66,4.8,9.996,0.9,0.0,-0.06,0.0,2.06,19.19,0.01,0.0,-0.05,11991.79,179.0,0.0,0.0,0.0,
1764880971236604664,40302,11.288,4.2,10.056,0.3,-0.08,-0.02,0.0,2.06,19.19,0.01,-0.02,-0.01,11993.68,178.0,0.0,0.0,0.0,
1764880971347179583,40421,9.752,4.0,11.256,0.0,0.02,-0.06,0.0,2.06,19.19,0.0,0.0,-0.01,11993.85,178.0,0.0,0.0,0.0,
1764880971465947538,40534,9.76,4.0,9.952,1.3,-0.04,0.1,0.0,2.06,19.19,0.0,0.0,-0.02,11993.0,179.0,0.0,0.0,0.0,
1764880971584764293,40654,9.616,4.9,11.268,0.4,-0.14,0.04,0.0,2.06,19.19,0.0,0.02,-0.01,11992.31,179.0,0.0,0.0,0.0,
