timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776370020730334325,0.09950120459815394,0.0844807315602939,0.07851191666339834,0.061138439533687534,-0.016558656548726482,-0.0018553250000648256,0.9402983204293297,34.80304836573642,4.805157695794551,0.01,0.1,0.001,0.0001,0.25,0.0
1776370020821722832,0.10675683761905905,0.09018528265905859,0.08024690424603198,0.06368151809759055,-0.016558656548726482,-0.0018553250000648256,0.9402983204293297,37.31153099391348,5.119030303525551,0.01,0.1,0.001,0.0001,0.25,0.0
1776370020930868293,0.11566218351498975,0.09725828297874468,0.08293279196623328,0.06592266089370843,-0.016558656548726482,-0.0018553250000648256,0.9402983204293297,40.41807917051205,5.1568071344469555,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021022366890,0.12340516862329891,0.10333150187809242,0.08631325584098538,0.06682566314474091,-0.016558656548726482,-0.0018553250000648256,0.9402983204293297,43.11546767248019,5.141839027866324,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021130439646,0.13294386662435176,0.11061322055882186,0.09020850491250723,0.06792876588656764,-0.016558656548726482,-0.0018553250000648256,0.9402983204293297,46.41076131588167,5.52607630849449,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021220272098,0.21437908341209183,0.17464336857398532,0.1714328614428519,0.1330684477095324,-0.021074653322552414,0.0,0.9402983204293297,36.153053629336846,5.303650714918949,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021324995861,0.23255471522258503,0.18882141188964216,0.17565989256255352,0.13768396145834064,-0.021074653322552414,0.0,0.9402983204293297,39.14881137230314,5.26785084557642,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021423313635,0.25003431501006784,0.20263542001642815,0.17996811693555215,0.14336642144788134,-0.021074653322552414,0.0,0.9402983204293297,42.06181317154744,4.858707101409913,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021532448115,0.2700088099454097,0.21849321325486878,0.18605643179890546,0.1472212320979742,-0.021074653322552414,0.0,0.9402983204293297,45.410801819722366,5.200468195221535,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021625086142,0.2874718283012848,0.232262034782156,0.19097009131604928,0.15004759062401365,-0.021074653322552414,0.0,0.9402983204293297,48.34794900991016,5.439462365483584,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021722151979,0.3062905335536079,0.24697980456941737,0.19679362680679874,0.15321541597842406,-0.021074653322552414,0.0,0.9402983204293297,51.51867841100043,5.439462365483583,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021825547023,0.3270093264629641,0.2629829435612132,0.20396559134177672,0.15632990832369403,-0.021074653322552414,0.0,0.9402983204293297,55.001303430576776,5.46733752237675,0.01,0.1,0.001,0.0001,0.25,0.0
1776370021924374602,0.34746115094504176,0.2785757185957235,0.20993745860725418,0.1592359302942049,-0.021074653322552414,0.0,0.9402983204293297,58.43112578669143,5.834995697442172,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022023792498,0.3685689273627515,0.2945527819769849,0.21466951688962235,0.1621609058949194,-0.021074653322552414,0.0,0.9402983204293297,61.981548989979856,5.860255318632269,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022126503775,0.39096470836127745,0.31133742787882596,0.22143053899672852,0.16467677019716545,-0.021074653322552414,0.0,0.9402983204293297,65.75444256451676,5.831997641179149,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022220469634,0.5728728354223248,0.43984829620443355,0.4007738454368552,0.30061627847823597,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,47.61269122212419,4.622499445044112,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022323021625,0.6145979616547097,0.47118637178158246,0.4128736014477493,0.3104818172258737,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,51.04123248025265,4.8225118967445155,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022428481318,0.6588721778510526,0.5044197644051587,0.4267492224238627,0.3197611855569962,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,54.67745662952814,4.826637165419791,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022531042791,0.7033136090474253,0.537696649008533,0.43994553413685705,0.3292030944856901,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,58.32108879658246,3.9909196042710424,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022630746548,0.747747354111697,0.5709428858555089,0.45134333915617064,0.33767746977268476,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,61.965353517693515,3.9909196042710433,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022732401087,0.7943075196471342,0.6057773005147126,0.4646869286395289,0.34765897226574494,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,65.78417439450325,3.7169881275952172,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022825557165,0.8379046257719017,0.6387318548125898,0.4713030405911409,0.35984514910889304,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,69.3755828074626,2.7916586073043965,0.01,0.1,0.001,0.0001,0.25,0.0
1776370022932851726,0.8896039369797608,0.6782327428074569,0.49232273689204853,0.3764136716767881,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,73.62090892807534,2.5337988302442196,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023024436796,0.9351639566335678,0.7131156438201326,0.5028353309090713,0.3855263062874529,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,77.33497194969215,3.149988110378138,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023133662409,0.9908915299379434,0.755758691176363,0.5174825639414761,0.39522659086238443,-0.025590650096378342,0.0037106492091570965,0.9402983204293297,81.87585461551423,3.5579465309859355,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023224617612,1.3369562373703576,0.9779809996761306,0.8591438811644347,0.6411357658949745,-0.02860131504010348,0.009276624209351573,0.9402983204293297,57.36696238614663,350.84485555820163,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023326730318,1.425726792401692,1.0442581476375312,0.8793363705486689,0.6568341840517281,-0.02860131504010348,0.009276624209351573,0.9402983204293297,61.19489028928996,350.4154594179695,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023432616757,1.520053558569334,1.114930010234945,0.9024470334114856,0.6781204318971517,-0.02860131504010348,0.009276624209351573,0.9402983204293297,65.27313070548277,350.7366892316419,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023525932977,1.6058269034104902,1.1785984175768363,0.9360110352052563,0.6865424177380733,-0.02860131504010348,0.009276624209351573,0.9402983204293297,68.95990318628395,347.8152421098857,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023633554756,1.7079278860009115,1.2504699595520876,0.9612601444399259,0.6489962006639782,-0.02860131504010348,0.009276624209351573,0.9402983204293297,73.32103564953917,348.5730256286993,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023735341448,1.800407527531232,1.3168547426678354,0.8559753543226156,0.6554723554347965,-0.02860131504010348,0.009276624209351573,0.9402983204293297,77.54755226008646,10.322543576224275,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023826401951,1.8787386237715125,1.3755338186865527,0.8643754684710464,0.6332699391950697,-0.02860131504010348,0.009276624209351573,0.9402983204293297,81.4117329642326,351.69146105613976,0.01,0.1,0.001,0.0001,0.25,0.0
1776370023929540724,1.9596212773696946,1.4428497265882079,0.7041026918936231,0.6721215964659066,-0.02860131504010348,0.009276624209351573,0.9402983204293297,85.88161212686578,169.16218115344515,0.01,0.1,0.001,0.0001,0.25,0.0
1776370024055034326,2.0496309425869854,1.526849627284237,0.7304371740241485,0.66663692452945,-0.02860131504010348,0.009276624209351573,0.9402983204293297,91.45410815918534,148.23888276974785,0.01,0.1,0.001,0.0001,0.25,0.0
1776370024126856515,2.102545653582089,1.57593817451625,0.7428382871451468,0.7001087441385163,-0.02860131504010348,0.009276624209351573,0.9402983204293297,94.70977601121643,146.12654632051257,0.01,0.1,0.001,0.0001,0.25,0.0
1776370024227837836,2.479480212549442,1.920634316946641,1.2345170181743044,1.1783963572481468,-0.03462264492755376,0.01669792341863832,0.9402983204293297,66.66052280915456,153.39084474401113,0.01,0.1,0.001,0.0001,0.25,0.0
1776370024325922474,2.601057569522877,2.0399397091905573,1.243916810264393,1.2537219862776159,-0.03462264492755376,0.01669792341863832,0.9402983204293297,70.6750622703833,183.71914514211983,0.01,0.1,0.001,0.0001,0.25,0.0
1776370024427908765,2.7276546727416253,2.166698786314283,1.238780165140394,1.2321514608927626,-0.03462264492755376,0.01669792341863832,0.9402983204293297,74.95256783343196,211.06183300387335,0.01,0.1,0.001,0.0001,0.25,0.0
1776370024526018108,2.8476407492273914,2.2905646309653425,1.2074313951186073,1.2931587249321148,-0.03462264492755376,0.01669792341863832,0.9402983204293297,79.16526077851422,203.78372856973283,0.01,0.1,0.001,0.0001,0.25,0.0
1776370024638050358,2.982868710257116,2.4428072188347003,1.2068069491742477,1.4248434579728437,-0.03462264492755376,0.01669792341863832,0.9402983204293297,84.09393071770587,183.9802834779839,0.01,0.1,0.001,0.0001,0.25,788.8
1776370024729413813,3.092588245051677,2.576931218611155,1.1959672461644983,1.5123699219590334,-0.03462264492755376,0.01669792341863832,0.9402983204293297,88.2065006624986,183.21340547600232,0.01,0.1,0.001,0.0001,0.25,842.4
1776370024828921865,3.210552784586875,2.7304814002157167,1.1740708139282798,1.5726230426291419,-0.03462264492755376,0.01669792341863832,0.9402983204293297,92.78839409910034,236.41459760174146,0.01,0.1,0.001,0.0001,0.25,899.33
1776370024927671514,3.3231797378751056,2.8803936838706603,1.1069694161130585,1.4635591500931788,-0.03462264492755376,0.01669792341863832,0.9402983204293297,97.43780620991338,254.83018793455585,0.01,0.1,0.001,0.0001,0.25,1021.2
1776370025038369986,3.442069682951037,3.0345617766749005,1.0410303099519296,1.3218153481452652,-0.03462264492755376,0.01669792341863832,0.9402983204293297,102.76618899536143,14.746174466422842,0.01,0.1,0.001,0.0001,0.25,1199.2
1776370025128820634,3.53396216927858,3.150747447495811,0.9906366897903901,1.2469539025678635,-0.03462264492755376,0.01669792341863832,0.9402983204293297,107.20642528203871,3.2482550055187858,0.01,0.1,0.001,0.0001,0.25,1270.27
1776370025230174563,3.1826239434570742,2.022495623176444,0.9653266976389306,0.930948111208604,-0.046665303418930756,0.02411922262792507,0.9402983204293297,76.27110471972522,345.3549481248549,0.01,0.1,0.001,0.0001,0.25,1329.47
1776370025330006578,3.2766032176856097,2.1128885183527135,0.9174120919935937,0.8799427628972861,-0.046665303418930756,0.02411922262792507,0.9402983204293297,80.70815630191294,335.98460201830113,0.01,0.1,0.001,0.0001,0.25,100.0
1776370025430141699,3.3667115876809444,2.197448222435128,0.882640749838746,0.8092669702932304,-0.046665303418930756,0.02411922262792507,0.9402983204293297,85.25312839143811,0.23415170666791613,0.01,0.1,0.001,0.0001,0.25,916.93
1776370025532898908,3.4587466796021746,2.2781160744674933,0.908680558097775,0.7608085215063617,-0.046665303418930756,0.02411922262792507,0.9402983204293297,90.01386308677853,169.1407500832266,0.01,0.1,0.001,0.0001,0.25,976.13
1776370025629845138,3.5482553484706165,2.3506489264089274,0.9378480602298279,0.7355156733672168,-0.046665303418930756,0.02411922262792507,0.9402983204293297,94.5926815302318,271.543057006347,0.01,0.1,0.001,0.0001,0.25,1036.67
1776370025730836738,3.6421130734318243,2.423176067984952,0.9208709022496776,0.7007813751443461,-0.046665303418930756,0.02411922262792507,0.9402983204293297,99.45445290219408,15.867421956649338,0.01,0.1,0.001,0.0001,0.25,1100.13
1776370025831427784,3.7366720715629995,2.492199518826986,0.9591907517643197,0.6715718193745868,-0.046665303418930756,0.02411922262792507,0.9402983204293297,104.39346920987906,159.6482154116566,0.01,0.1,0.001,0.0001,0.25,1226.0
1776370025931097663,3.8333581990698637,2.559835104850364,0.9807184987574505,0.6854677309155676,-0.046665303418930756,0.02411922262792507,0.9402983204293297,109.38511326025403,313.08812949405313,0.01,0.1,0.001,0.0001,0.25,1291.87
1776370026029792626,3.929888846399321,2.626588461772194,0.9753908861429242,0.6672308322955578,-0.046665303418930756,0.02411922262792507,0.9402983204293297,114.42157644630932,47.20095512975523,0.01,0.1,0.001,0.0001,0.25,1291.87
1776370026131545051,4.030585158578214,2.6916537006842773,1.0039320422712334,0.6117149049886126,-0.046665303418930756,0.02411922262792507,0.9402983204293297,119.71563083665306,224.1130375939916,0.01,0.1,0.001,0.0001,0.25,1358.53
1776370026231435979,3.846073898840541,0.24894402059237306,0.5581107870692279,0.1198919207629672,-0.1053732653292385,0.0872002678842938,0.9402983204293297,85.37911655363456,180.70831086340607,0.01,0.1,0.001,0.0001,0.25,1496.27
1776370026337824972,3.9010965647442584,0.26247005232889875,0.47621040272518145,0.1343716815023519,-0.1053732653292385,0.0872002678842938,0.9402983204293297,90.34764328643952,235.5884584220234,0.01,0.1,0.001,0.0001,0.25,1038.4
1776370026438620156,3.9466795675154325,0.2789581130324941,0.4281366681962374,0.1927443156012969,-0.1053732653292385,0.0872002678842938,0.9402983204293297,95.1600249797055,247.12233251469206,0.01,0.1,0.001,0.0001,0.25,1104.67
1776370026529088424,3.9835411565359307,0.29872984194358637,0.3867751557342088,0.24435609426537097,-0.1053732653292385,0.0872002678842938,0.9402983204293297,99.56190120005313,142.1744998617133,0.01,0.1,0.001,0.0001,0.25,1104.67
1776370026631779367,4.023016070811982,0.3245075642881175,0.3820577695367473,0.25770355653903476,-0.1053732653292385,0.0872002678842938,0.9402983204293297,104.64703580026159,127.1336023079206,0.01,0.1,0.001,0.0001,0.25,1227.47
1776370026730309038,4.06354250665575,0.3495918876633041,0.44068421477145725,0.25154245927864444,-0.1053732653292385,0.0872002678842938,0.9402983204293297,109.6187327648622,79.66616820648171,0.01,0.1,0.001,0.0001,0.25,1227.47
1776370026832786954,4.107329427392458,0.3747154142374243,0.4137732281471346,0.2387177351456605,-0.1053732653292385,0.0872002678842938,0.9402983204293297,114.89360434649093,193.05984553406208,0.01,0.1,0.001,0.0001,0.25,1295.33
1776370026931069078,4.147803638154327,0.39941670060466883,0.4099188014878952,0.2639789776362017,-0.1053732653292385,0.0872002678842938,0.9402983204293297,120.04777554162088,41.00817222453777,0.01,0.1,0.001,0.0001,0.25,1361.6
1776370027034349567,4.190266226278628,0.4263761610496146,0.4124069168129907,0.25811490911647866,-0.1053732653292385,0.0872002678842938,0.9402983204293297,125.56492712104077,194.84969072070663,0.01,0.1,0.001,0.0001,0.25,1431.87
1776370027131930762,4.2305385308190235,0.45018596364286995,0.4128582892888012,0.2297986053598584,-0.1053732653292385,0.0872002678842938,0.9402983204293297,130.87618708946698,237.07149529800193,0.01,0.1,0.001,0.0001,0.25,1500.67
1776370027233256853,3.239302659716343,-2.1350025744224115,-1.0453445726259556,-0.19191013940381768,-0.347731773404497,0.06308104446539618,0.9402983204293297,93.10888281506244,200.98856162918548,0.01,0.1,0.001,0.0001,0.25,1574.13
1776370027332447847,3.1333597914922637,-2.154581455212762,-1.0907603653171063,-0.202854931966614,-0.347731773404497,0.06308104446539618,0.9402983204293297,97.8619364057733,114.49510056275899,0.01,0.1,0.001,0.0001,0.25,1574.13
1776370027430608601,3.0233646953792124,-2.1738852758510703,-1.150476737658852,-0.19047568523929584,-0.347731773404497,0.06308104446539618,0.9402983204293297,102.66158210808392,74.6282686885283,0.01,0.1,0.001,0.0001,0.25,1645.07
1776370027541866828,2.8962073691010564,-2.1949026080863736,-1.1354423943307848,-0.18735485953770384,-0.347731773404497,0.06308104446539618,0.9402983204293297,108.21960941587298,7.3022329301741955,0.01,0.1,0.001,0.0001,0.25,1204.8
1776370027632263616,2.7940329793184375,-2.2131046004698876,-1.124961488499238,-0.21532779260705864,-0.347731773404497,0.06308104446539618,0.9402983204293297,112.8271057691105,323.72786345045466,0.01,0.1,0.001,0.0001,0.25,1268.8
1776370027740623627,2.6728357662371467,-2.2344865447783167,-1.1120553219481137,-0.17933284060339827,-0.347731773404497,0.06308104446539618,0.9402983204293297,118.45459995014873,343.79214953932217,0.01,0.1,0.001,0.0001,0.25,1404.4
1776370027835038171,2.568616049699084,-2.2506244763813767,-1.0955407044627605,-0.16250299300678644,-0.347731773404497,0.06308104446539618,0.9402983204293297,123.45121513120401,24.812395281480615,0.01,0.1,0.001,0.0001,0.25,1479.33
1776370027933196999,2.4594086886662816,-2.2649050177080876,-1.1296700208679649,-0.12847751804302388,-0.347731773404497,0.06308104446539618,0.9402983204293297,128.73550706166353,93.06935945205355,0.01,0.1,0.001,0.0001,0.25,1546.0
1776370028033013063,2.3441575111336315,-2.280021109618651,-1.1796280867682343,-0.1744049616958916,-0.347731773404497,0.06308104446539618,0.9402983204293297,134.2036799569961,201.88034220691836,0.01,0.1,0.001,0.0001,0.25,1546.0
1776370028130860232,2.227488376763389,-2.300015330895709,-1.2051225100522185,-0.23428266061996875,-0.347731773404497,0.06308104446539618,0.9402983204293297,139.65452411782408,277.5314702732823,0.01,0.1,0.001,0.0001,0.25,1616.53
1776370028233485934,0.9166689994572101,-3.8669597491211216,-2.316015433596434,-0.3044577359592113,-0.347731773404497,0.06308104446539618,0.9402983204293297,99.24157787421747,122.76247708100307,0.01,0.1,0.001,0.0001,0.25,1762.0
1776370028333619922,0.6840729031006277,-3.8979728831896123,-2.329406943724433,-0.3149383297931283,-0.347731773404497,0.06308104446539618,0.9402983204293297,104.17340761111328,82.09532216829074,0.01,0.1,0.001,0.0001,0.25,100.0
1776370028436166102,0.4452357500456492,-3.9285148883012155,-2.3287298011134623,-0.2807346400594152,-0.347731773404497,0.06308104446539618,0.9402983204293297,109.3324666317408,100.40040585917575,0.01,0.1,0.001,0.0001,0.25,100.0
1776370028532346993,0.22002069742681826,-3.9529642617734897,-2.354397253994035,-0.2276662019669917,-0.347731773404497,0.06308104446539618,0.9402983204293297,114.26618901953624,105.27901062231888,0.01,0.1,0.001,0.0001,0.25,1288.93
1776370028634627923,-0.020600773212451684,-3.9770236864291686,-2.350797063199024,-0.24279999485276643,-0.347731773404497,0.06308104446539618,0.9402983204293297,119.61153353544914,17.90750564849853,0.01,0.1,0.001,0.0001,0.25,1357.73
1776370028733805730,-0.2549627547613554,-4.000753897677525,-2.375105221630261,-0.23571899878650268,-0.347731773404497,0.06308104446539618,0.9402983204293297,124.89587498832428,348.9202573010762,0.01,0.1,0.001,0.0001,0.25,1494.8
1776370028836468637,-0.5003315895592874,-4.024230085833546,-2.4046821251902775,-0.22159738041926386,-0.347731773404497,0.06308104446539618,0.9402983204293297,130.46954041546843,339.29153263943516,0.01,0.1,0.001,0.0001,0.25,1494.8
1776370028934789155,-0.738042414152444,-4.044760344603289,-2.4308200774445634,-0.19602815965307807,-0.347731773404497,0.06308104446539618,0.9402983204293297,135.90433422206564,356.19945135486944,0.01,0.1,0.001,0.0001,0.25,1565.33
1776370029032982130,-0.9788283892343286,-4.062407981152311,-2.4734814579994873,-0.16341690767234213,-0.347731773404497,0.06308104446539618,0.9402983204293297,141.42779639803845,268.6639057432149,0.01,0.1,0.001,0.0001,0.25,1565.33
1776370029134474707,-1.2292381303479873,-4.077867867532646,-2.461535112608579,-0.14126291479527872,-0.347731773404497,0.06308104446539618,0.9402983204293297,147.23603460718243,245.32341754469945,0.01,0.1,0.001,0.0001,0.25,1712.0
1776370029236699716,-2.0486788899881194,-4.275834509127571,-3.262001386640874,0.1493571723897026,-0.3507424370646986,0.06308104446539618,0.9402983204293297,105.02313503750686,258.41071334107454,0.01,0.1,0.001,0.0001,0.25,1785.73
1776370029334302763,-2.368749817409635,-4.2611397656988625,-3.2963941964207764,0.1517446526759195,-0.3507424370646986,0.06308104446539618,0.9402983204293297,109.92635402456777,345.28026542106534,0.01,0.1,0.001,0.0001,0.25,1863.2
1776370029434045822,-2.700555945850587,-4.245657877126804,-3.3570677599990293,0.15870216490313868,-0.3507424370646986,0.06308104446539618,0.9402983204293297,115.02881153938176,40.69775641951214,0.01,0.1,0.001,0.0001,0.25,1300.27
1776370029537058448,-3.0496610723612165,-4.2277835162849415,-3.4208867785069432,0.1883325704555854,-0.3507424370646986,0.06308104446539618,0.9402983204293297,120.39752281008481,53.2907538334583,0.01,0.1,0.001,0.0001,0.25,1365.73
1776370029635694083,-3.38894833612216,-4.206072943600924,-3.4594629616211967,0.25193250601294037,-0.3507424370646986,0.06308104446539618,0.9402983204293297,125.63308991115285,60.681101247755116,0.01,0.1,0.001,0.0001,0.25,1505.33
1776370029735854026,-3.7358016963955296,-4.178250836522065,-3.4658249523803883,0.30356478466755754,-0.3507424370646986,0.06308104446539618,0.9402983204293297,131.0478597151777,113.41523267331596,0.01,0.1,0.001,0.0001,0.25,1505.33
1776370029834329378,-4.077132662244765,-4.147956680033816,-3.466683227673492,0.3117163022391256,-0.3507424370646986,0.06308104446539618,0.9402983204293297,136.46668605080586,177.0984808094351,0.01,0.1,0.001,0.0001,0.25,1575.07
1776370029933150334,-4.418570223378238,-4.1173897283156435,-3.4435931553719383,0.30692121338324935,-0.3507424370646986,0.06308104446539618,0.9402983204293297,142.0004780343486,156.17508068802246,0.01,0.1,0.001,0.0001,0.25,1719.6
