timestamp_ns,pos_x,pos_y,vel_n,vel_e,distance_traveled,yaw_imu_deg,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776357882257863486,-0.37135376817115034,2.082806492720422,-0.06524368352009749,0.3730170180791063,697.6120009503202,3.364472774359587,0.09728,0.1,0.001,0.0001,0.25,12003.4
1776357882356570480,-0.3775857140358368,2.1197708357947835,-0.0610116364457927,0.3758574207423065,709.4366240362833,3.348529506105877,0.09728,0.1,0.001,0.0001,0.25,12455.0
1776357882458880278,-0.38373811415998615,2.1584836582856766,-0.05925345232803293,0.3808880671328554,721.7964577301238,3.3308875383627776,0.09728,0.1,0.001,0.0001,0.25,12688.0
1776357882557433471,-0.3894015095297262,2.1961573229188858,-0.05567654627263086,0.3836416788762668,733.802757043534,2.96052783195187,0.1,0.1,0.001,0.0001,0.25,13149.4
1776357882665078586,-0.39522413889673946,2.2376592094486307,-0.05251467616854675,0.38751161875692136,747.0284252423362,3.330547619379156,0.1,0.1,0.001,0.0001,0.25,13377.6
1776357882757925470,-0.39993884658001577,2.2737478376252502,-0.04904372880760028,0.389864999605936,758.5316900269427,3.0112639507752004,0.1,0.1,0.001,0.0001,0.25,13377.6
1776357882860900232,-0.4049301505109629,2.3139549904140595,-0.04790613246012192,0.3911088578817347,771.3912837234793,3.366385087242493,0.1,0.1,0.001,0.0001,0.25,13635.0
1776357882962895040,-0.40963447788643653,2.3540129874043254,-0.0443347162525823,0.39433470188776126,784.2366681425923,3.0146053594902344,0.1,0.1,0.001,0.0001,0.25,14088.8
1776357883061755343,-0.4138645546782221,2.3931314857776202,-0.041239987955589336,0.397034838699119,796.7878736741001,3.6916183219396603,0.1,0.1,0.001,0.0001,0.25,14336.0
1776357883159306509,-0.4176946568442398,2.4319298461033974,-0.03728770034335539,0.3984388625521856,809.2696389500383,3.691618321939661,0.1,0.1,0.001,0.0001,0.25,14840.6
1776357883261405709,-0.4212996945520288,2.47269555306688,-0.03332351239798294,0.40003156696100434,822.4388497685352,3.69765952474733,0.1,0.1,0.001,0.0001,0.25,15070.6
1776357883360061146,-0.42435842239938804,2.512413504239722,-0.028685332004714105,0.4051607800459361,835.2633177744465,4.04867503883153,0.1,0.1,0.001,0.0001,0.25,15584.8
1776357883462638230,-0.4270743153467089,2.5540727670861543,-0.024272544317135804,0.40716361280507807,848.7016979272186,4.048675038831529,0.1,0.1,0.001,0.0001,0.25,16085.4
1776357883561310038,-0.42936271629620953,2.5943910216741735,-0.02211030813955883,0.4100339391692083,861.7309914431868,4.049302517354281,0.1,0.1,0.001,0.0001,0.25,16348.8
1776357883658607734,-0.43136562422775293,2.6343638003935435,-0.019059609112264557,0.41160941561735087,874.6757551942096,3.37969576274545,0.1,0.1,0.001,0.0001,0.25,16874.0
1776357883761787613,-0.43317015193046926,2.6768623042535027,-0.015917886867688108,0.41214698650279574,888.5085593161554,3.014186603278998,0.1,0.1,0.001,0.0001,0.25,17134.6
1776357883859771531,-0.4344801741221588,2.717475466254323,-0.01082079868466551,0.4168027632920606,901.7453505975161,2.339749637755314,0.1,0.1,0.001,0.0001,0.25,17393.6
1776357883962563177,-0.43522249639724375,2.7605898906594017,-0.0036221877676818883,0.4220526348058128,915.7364747963628,1.633283011269701,0.1,0.1,0.001,0.0001,0.25,17393.6
1776357884060563033,-0.43546180280413105,2.8020462916852837,-0.0012618968408348572,0.4240449386300298,929.174414078534,0.5599350246283777,0.1,0.1,0.001,0.0001,0.25,17393.6
1776357884162729087,-0.43542354124326976,2.845367557350218,0.002010854056594741,0.4239543009516927,943.2894795860778,0.5520089752898901,0.1,0.1,0.001,0.0001,0.25,17393.6
1776357884261144556,-0.4349861210469392,2.887080736095712,0.006879179031856629,0.42381528623872095,956.9849530247792,0.2225306013786541,0.1,0.1,0.001,0.0001,0.25,17393.6
1776357884362984435,-0.4341988985726265,2.930191213782379,0.00858140151782823,0.4228488202351942,971.2617129558602,2.3819652051487816,0.047236,0.1,0.001,0.0001,0.25,17670.2
1776357884461646948,-0.43338572672629505,2.971445056847894,0.007901156680218548,0.41334450383036686,985.1956240611258,0.8599992642361458,0.047236,0.1,0.001,0.0001,0.25,18214.8
1776357884564661489,-0.4325249229158549,3.0141371735503424,0.008812022474787073,0.41555632850864727,999.8479503431888,2.376641186072866,0.047236,0.1,0.001,0.0001,0.25,18483.4
1776357884665127330,-0.4316203440624536,3.0557121266714944,0.00919802777835695,0.4121957156261272,1014.2407350656448,2.7157467007826677,0.047236,0.1,0.001,0.0001,0.25,19039.6
1776357884764423841,-0.43075408735193094,3.096954310106416,0.008247345000445121,0.4183724698715301,1028.5709824346482,3.0493783785741364,0.047236,0.1,0.001,0.0001,0.25,19325.2
1776357884863706927,-0.4299961169200273,3.138949444311319,0.00702095870649551,0.42756351425895267,1042.9981539513628,3.3910348160281565,0.047236,0.1,0.001,0.0001,0.25,19604.0
1776357884961420747,-0.42927852097401514,3.180701812569761,0.007666697563976505,0.42701828329173763,1057.2948414276736,3.0510885896784004,0.047236,0.1,0.001,0.0001,0.25,20184.8
1776357885064559541,-0.4285886294076727,3.224749066876536,0.005711139381319548,0.4271115753005341,1072.4907214963612,1.9263545296256677,0.047236,0.1,0.001,0.0001,0.25,20760.0
1776357885162408959,-0.4277839024155275,3.2670791235336436,0.010736402540575011,0.4380580887217614,1087.0079364360013,2.2301986870783663,0.047236,0.1,0.001,0.0001,0.25,21349.8
1776357885260429659,-0.4266343329870205,3.309945639904444,0.012720728061379982,0.43663938324098833,1101.6468384578736,2.5879730431090686,0.047236,0.1,0.001,0.0001,0.25,21640.2
1776357885362936002,-0.4254309392672485,3.3549660083438155,0.010760258791697149,0.4418118352395409,1117.0603497754353,0.7847226132333722,0.047236,0.1,0.001,0.0001,0.25,21933.0
1776357885461514347,-0.42435201763204594,3.3988486152120494,0.011127403461294347,0.448417488720929,1131.9865298626557,1.858405782339964,0.047236,0.1,0.001,0.0001,0.25,22241.2
1776357885569088496,-0.4231746399658789,3.4469620613581586,0.01076242871246,0.44610878921330305,1148.3861735719495,2.231108662384037,0.047236,0.1,0.001,0.0001,0.25,22539.8
1776357885662103466,-0.4221216392740593,3.488648498118137,0.011878498751766402,0.4502055230724897,1162.661959550401,1.923074043026625,0.047236,0.1,0.001,0.0001,0.25,22539.8
1776357885760389062,-0.4209666316081398,3.5332141755618958,0.011625314221465106,0.456683131064337,1177.8415774728778,2.268346812689818,0.047236,0.1,0.001,0.0001,0.25,22867.8
1776357885862803013,-0.41961947857476933,3.580080118746095,0.014682522677743198,0.45853701013428944,1193.7639426934977,2.6305540353554293,0.047236,0.1,0.001,0.0001,0.25,23153.2
1776357885960834510,-0.4182771463557231,3.6250128292483623,0.012703769410366205,0.458181158934099,1209.1045841216935,1.9597654719232707,0.047236,0.1,0.001,0.0001,0.25,23456.8
1776357886065034278,-0.4169877093920054,3.6729610963323474,0.0120454983889809,0.4621309896758905,1225.5181028305592,1.9371849945259692,0.047236,0.1,0.001,0.0001,0.25,23775.2
1776357886161377953,-0.415714254083291,3.7176114744327733,0.014389597746536587,0.4647464825799296,1240.792705255072,1.9291296776617708,0.047236,0.1,0.001,0.0001,0.25,24082.0
1776357886259321320,-0.4142182142648518,3.7632324910847346,0.016164073933819027,0.4669730795118576,1256.4150976087553,1.266628109673015,0.047236,0.1,0.001,0.0001,0.25,24410.4
