timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,euler_x,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776450586409442504,-0.07010830265969871,-0.043487999878118515,-0.5595976654020552,-0.12308766295841551,-0.015053321176287066,-0.03154052262818437,4.559036975530777,0.4910109919236145,38.855175791198604,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,12.4
1776450586688017820,-0.2271394861309829,-0.0799713790312511,-0.5678734658592884,-0.13886003339541708,-0.015053321176287066,-0.03154052262818437,4.559036975530777,2.364827407983584,37.06946103044625,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450586711037089,-0.24022935938835627,-0.08318430816960672,-0.568831945907191,-0.1401460247521544,-0.015053321176287066,-0.03154052262818437,4.749179165867752,2.554878638917107,36.929886519376616,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.47
1776450586724645502,-0.24796804104621448,-0.08509493941615753,-0.5694090013085886,-0.1408784204963099,-0.015053321176287066,-0.03154052262818437,4.863960206480833,2.669606534022278,37.14771085856159,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.47
1776450586812017926,-0.29792506886581194,-0.09760850158941836,-0.5740134870825839,-0.14553350237582305,-0.015053321176287066,-0.03154052262818437,4.863960206480833,3.451580491306953,34.61443151282654,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.47
1776450586913115059,-0.3562083238569064,-0.11260125233106487,-0.5789609499382057,-0.15105697371176338,-0.015053321176287066,-0.03154052262818437,4.863960206480833,4.452909560013812,36.84920933672888,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,68.53
1776450587013581970,-0.4144944471982818,-0.12806821056122442,-0.5814483161702947,-0.156872266043483,-0.015053321176287066,-0.03154052262818437,4.863960206480833,5.550545280576433,37.69093016221309,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,64.4
1776450587110165694,-0.4707557075687567,-0.14347234714730356,-0.5834869241259638,-0.16208293398750845,-0.015053321176287066,-0.03154052262818437,4.863960206480833,6.702364371157056,35.3740102017804,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,40.67
1776450587210523142,-0.5294404468854512,-0.1600341343137505,-0.5860410445704964,-0.16797686568595735,-0.015053321176287066,-0.03154052262818437,4.863960206480833,7.99917972214256,35.89702718076695,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,40.67
1776450587308876533,-0.5873156542361508,-0.17678358199767813,-0.5908229266728378,-0.1726149424434569,-0.015053321176287066,-0.03154052262818437,4.863960206480833,9.36910570973554,33.69539007655474,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,6.67
1776450587409248148,-0.042042372766051786,-0.04209803344174979,-0.2626766191198724,-0.12758092155408876,-0.01655865406402979,-0.029685197628119542,4.863960206480833,0.48789402806333954,18.240602727298437,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,6.67
1776450587509411892,-0.06989554724931105,-0.05549943195775159,-0.2935431463452763,-0.14004109560433975,-0.01655865406402979,-0.029685197628119542,4.863960206480833,1.0585300034049447,18.492357445238536,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450587608403876,-0.10045478161657116,-0.06996497559231166,-0.3239390442676867,-0.15225076827315182,-0.01655865406402979,-0.029685197628119542,4.863960206480833,1.7195250739954901,19.75780812494954,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.47
1776450587711881399,-0.13566452524604594,-0.08639432058453858,-0.3565598168156301,-0.16527925049688538,-0.01655865406402979,-0.029685197628119542,4.863960206480833,2.5133212714667152,19.88935524229986,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.47
1776450587953923237,-0.23094939405410841,-0.13016709855548536,-0.4307715354305558,-0.19641175986552242,-0.01655865406402979,-0.029685197628119542,4.863960206480833,4.7798837788718185,20.373277098124067,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588010161612,-0.2556491010424344,-0.14140969691685357,-0.4474974458612027,-0.20335109621119557,-0.01655865406402979,-0.029685197628119542,4.863960206480833,5.388782446793104,21.022776413856395,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588022652747,-0.26125958488234624,-0.1439591979642336,-0.45125545219262136,-0.20505778977893974,-0.01655865406402979,-0.029685197628119542,5.003324980168012,5.528139408253707,21.10424108534779,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588112725913,-0.3031062139702244,-0.16293117267795415,-0.47790663139412093,-0.21619572427918404,-0.01655865406402979,-0.029685197628119542,5.003324980168012,6.57872986103764,21.10424108534779,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588211661249,-0.35184151881925035,-0.18492546871225543,-0.5073034204839025,-0.2284306426657158,-0.01655865406402979,-0.029685197628119542,5.003324980168012,7.82419585197093,20.21662079393305,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588313681290,-0.02482905168074622,-0.031320843392660835,-0.05575844909511296,-0.003871361286809193,-0.01655865406402979,-0.029685197628119542,5.003324980168012,0.43498119460618717,211.04864453045207,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588411078736,-0.02878309145662862,-0.03087275893187732,-0.025427542205536273,0.013071618036125351,-0.01655865406402979,-0.029685197628119542,5.501140783971104,0.9318973278951878,211.7529792960865,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588509960276,-0.029927296681481284,-0.0287623418819792,0.002283223354320508,0.029616672535326773,-0.01655865406402979,-0.029685197628119542,5.501140783971104,1.5312561636195954,211.99710471439747,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588617728708,-0.027936422309012946,-0.02465477200368728,0.03466586944169006,0.046616656246205694,-0.01655865406402979,-0.029685197628119542,5.501140783971104,2.2929644090363865,212.18863231734298,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588710351968,-0.023454763182895258,-0.019599198624368194,0.062109883320290174,0.06255204794546268,-0.01655865406402979,-0.029685197628119542,5.501140783971104,3.0379843131003126,212.89448657838585,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588809628934,-0.0158809818437056,-0.012532278834539615,0.09045923532496605,0.07980665975736957,-0.01655865406402979,-0.029685197628119542,5.501140783971104,3.929407494594337,212.836770302763,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450588911196123,-0.005230095172648835,-0.0035331052164871545,0.11927827268428227,0.09740527640208471,-0.01655865406402979,-0.029685197628119542,5.501140783971104,4.94064036495016,212.7475569326467,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450589009464422,0.007851855235073082,0.006777196639254603,0.1469743963317122,0.11243693381080674,-0.01655865406402979,-0.029685197628119542,5.501140783971104,6.014518095840435,212.83290322090986,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450589117366965,0.025411047956160837,0.019906471557417184,0.17845864148837104,0.1308942881229536,-0.01655865406402979,-0.029685197628119542,5.501140783971104,7.301902017557742,212.37699503122283,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450589209991428,0.04326252431779615,0.03266913833205017,0.20704519776665514,0.1447163639644724,-0.01655865406402979,-0.029685197628119542,5.501140783971104,8.497097027816192,211.67351003434453,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450589309845505,0.06538185272813335,0.04792731456574665,0.23600462044845522,0.16090467846618625,-0.01655865406402979,-0.029685197628119542,5.501140783971104,9.879147117342558,211.84467113590713,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450589409777138,0.014807012294077035,-0.02139192803588344,0.20918698851880285,0.07054094270419962,-0.004515996096181447,-0.027829872628054718,5.501140783971104,0.5006885039035078,200.5949511015605,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450589508278437,0.03693717597930857,-0.013876763925855504,0.24051947066161602,0.08217450441812776,-0.004515996096181447,-0.027829872628054718,5.501140783971104,1.0787159545723795,200.25711244735987,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450589611263997,0.06340944880970278,-0.0048300092618487386,0.27319211982105146,0.09338362604271629,-0.004515996096181447,-0.027829872628054718,5.501140783971104,1.7848122714251622,200.25711244735987,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450589709031000,0.09154940676963655,0.004771581134565529,0.30256115410403944,0.10306823481273747,-0.004515996096181447,-0.027829872628054718,5.501140783971104,2.5495318581521293,199.91942613904467,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450589817324413,0.12610665444667787,0.016576147635824642,0.3355919958119085,0.11492138538423034,-0.004515996096181447,-0.027829872628054718,5.501140783971104,3.5050011387831126,199.91352862801045,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590073380035,0.22227721150638408,0.04936983192207139,0.4156044911780108,0.14123290117138437,-0.004515996096181447,-0.027829872628054718,5.501140783971104,6.216323446604632,198.08729903506634,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590110994791,0.23813809382029796,0.05475811864523503,0.4272936125430092,0.14511791912790822,-0.004515996096181447,-0.027829872628054718,5.9532284201120635,6.66840765478531,198.22151074298904,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590122789703,0.24319847929809651,0.05647657728441242,0.43095612178423615,0.1463355041334314,-0.004515996096181447,-0.027829872628054718,6.097709051579168,6.812887294050206,198.21805333518648,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590209210201,0.28164463548340873,0.06948239730633742,0.45870755682110737,0.15462580987187532,-0.004515996096181447,-0.027829872628054718,6.097709051579168,7.912908668296943,197.9100143397332,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590309398797,0.3291678466993974,0.08544511136161334,0.4901016690540643,0.16407256883864213,-0.004515996096181447,-0.027829872628054718,6.097709051579168,9.278375224331507,198.27641266684034,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590409898448,-0.04256133199493295,-0.02000223688130875,-0.24042242463032193,0.10059422988847529,-0.01655865406402979,-0.029685197628119542,6.097709051579168,0.39722476215644986,192.8502919151214,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590510038063,-0.06500492739960778,-0.009621807197061185,-0.20785085484303328,0.10673749094316026,-0.01655865406402979,-0.029685197628119542,6.582702383704058,0.8812471897951019,192.46367543739234,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590611333455,-0.08445400528270429,0.0015246867193171657,-0.17619063503919064,0.11336117678491346,-0.01655865406402979,-0.029685197628119542,6.582702383704058,1.472601091548278,192.07807807908432,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590718725147,-0.10160742867269155,0.014094236423053725,-0.14323978669934573,0.12070851715569908,-0.01655865406402979,-0.029685197628119542,6.582702383704058,2.211044869791171,192.4960192518708,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590811137276,-0.11352392117748827,0.02554055799242479,-0.1146841614292341,0.12703891771518536,-0.01655865406402979,-0.029685197628119542,6.582702383704058,2.938027888462911,192.49349045570426,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450590910737261,-0.12351100996318849,0.03850205753974567,-0.08585519741738146,0.13322619704299732,-0.01655865406402979,-0.029685197628119542,6.582702383704058,3.8167526628090753,192.10057707009253,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450591012254061,-0.13071114700013722,0.05237342486190544,-0.05598919227931948,0.14004299519231206,-0.01655865406402979,-0.029685197628119542,6.582702383704058,4.8140037318940765,192.90038773872774,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450591110776527,-0.1347702023739826,0.06649421689285516,-0.02641327049237123,0.14662174141974102,-0.01655865406402979,-0.029685197628119542,6.582702383704058,5.879783446235832,192.51314018579126,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450591212603512,-0.13579318483147532,0.08180881442899844,0.006321626720992554,0.1541609708785469,-0.01655865406402979,-0.029685197628119542,6.582702383704058,7.082935225862911,192.90630122753942,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450591311925644,-0.13362016331753135,0.09747356926104808,0.03743705000845825,0.1612841079406045,-0.01655865406402979,-0.029685197628119542,6.582702383704058,8.35581983715488,192.90630122753942,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450591413701056,0.040154048546258744,-0.01422156516945469,0.42311674536904254,0.09152818672539212,-0.004515996096181447,-0.024119223418897624,6.582702383704058,0.4504669121811898,12.626127232497083,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450591516681468,0.08201131699122942,-0.0051973432061161486,0.3899738978823231,0.08377017156716075,-0.004515996096181447,-0.024119223418897624,6.582702383704058,1.0014134619186723,12.981705882449292,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450591614584044,0.11855164196683723,0.002624837868512182,0.3564882492823979,0.0760248517222068,-0.004515996096181447,-0.024119223418897624,6.582702383704058,1.6220181965041565,12.98182200039411,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450591717763919,0.15359562543107047,0.010044490968325877,0.32283921938993654,0.06780509169354702,-0.004515996096181447,-0.024119223418897624,6.582702383704058,2.378185712749612,13.697375730993931,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
